,Country,Work_type,Year,Value,Gender
0,European Union,total,2019,87324.7,males
4,Belgium,total,2019,2124.5,males
5,Bulgaria,total,2019,1470.3,males
6,Czechia,total,2019,2312.9,males
7,Denmark,total,2019,1323.0,males
8,Germany (until 1990 former territory of the FRG),total,2019,19751.9,males
9,Estonia,total,2019,285.0,males
10,Ireland,total,2019,996.5,males
11,Greece,total,2019,1435.7,males
12,Spain,total,2019,8711.6,males
13,France,total,2019,11725.4,males
14,Croatia,total,2019,762.5,males
15,Italy,total,2019,9779.3,males
16,Cyprus,total,2019,183.0,males
17,Latvia,total,2019,373.2,males
18,Lithuania,total,2019,561.2,males
19,Luxembourg,total,2019,140.0,males
20,Hungary,total,2019,2123.3,males
21,Malta,total,2019,124.8,males
22,Netherlands,total,2019,3743.6,males
23,Austria,total,2019,1976.9,males
24,Poland,total,2019,6890.2,males
25,Portugal,total,2019,1945.1,males
26,Romania,total,2019,3679.3,males
27,Slovenia,total,2019,440.6,males
28,Slovakia,total,2019,1134.5,males
29,Finland,total,2019,1072.9,males
30,Sweden,total,2019,2257.6,males
31,Iceland,total,2019,85.7,males
32,Norway,total,2019,1278.0,males
33,Switzerland,total,2019,2079.9,males
34,United Kingdom,total,2019,13524.2,males
35,Montenegro,total,2019,93.4,males
36,North Macedonia,total,2019,368.5,males
37,Serbia,total,2019,1117.2,males
38,Turkey,total,2019,13475.3,males
39,European Union,managers,2019,4406.3,males
43,Belgium,managers,2019,190.3,males
44,Bulgaria,managers,2019,45.7,males
45,Czechia,managers,2019,114.1,males
46,Denmark,managers,2019,49.8,males
47,Germany (until 1990 former territory of the FRG),managers,2019,1081.8,males
48,Estonia,managers,2019,20.6,males
49,Ireland,managers,2019,77.7,males
50,Greece,managers,2019,26.5,males
51,Spain,managers,2019,239.7,males
52,France,managers,2019,1036.9,males
53,Croatia,managers,2019,25.6,males
54,Italy,managers,2019,140.6,males
55,Cyprus,managers,2019,11.4,males
56,Latvia,managers,2019,28.9,males
57,Lithuania,managers,2019,59.4,males
58,Luxembourg,managers,2019,3.7,males
59,Hungary,managers,2019,69.0,males
60,Malta,managers,2019,14.1,males
61,Netherlands,managers,2019,231.2,males
62,Austria,managers,2019,119.8,males
63,Poland,managers,2019,386.4,males
64,Portugal,managers,2019,92.7,males
65,Romania,managers,2019,80.0,males
66,Slovenia,managers,2019,24.9,males
67,Finland,managers,2019,34.2,males
68,Sweden,managers,2019,146.3,males
69,Iceland,managers,2019,11.0,males
70,Norway,managers,2019,127.9,males
71,Switzerland,managers,2019,177.6,males
72,United Kingdom,managers,2019,1856.3,males
73,Montenegro,managers,2019,2.0,males
74,North Macedonia,managers,2019,5.9,males
75,Serbia,managers,2019,26.8,males
76,Turkey,managers,2019,622.1,males
77,European Union,professionals,2019,14266.0,males
81,Belgium,professionals,2019,421.8,males
82,Bulgaria,professionals,2019,163.4,males
83,Czechia,professionals,2019,312.9,males
84,Denmark,professionals,2019,321.4,males
85,Germany (until 1990 former territory of the FRG),professionals,2019,3493.8,males
86,Estonia,professionals,2019,42.6,males
87,Ireland,professionals,2019,224.7,males
88,Greece,professionals,2019,232.6,males
89,Spain,professionals,2019,1262.7,males
90,France,professionals,2019,1994.1,males
91,Croatia,professionals,2019,79.3,males
92,Italy,professionals,2019,1001.6,males
93,Cyprus,professionals,2019,26.8,males
94,Latvia,professionals,2019,44.9,males
95,Lithuania,professionals,2019,98.6,males
96,Luxembourg,professionals,2019,57.4,males
97,Hungary,professionals,2019,299.1,males
98,Malta,professionals,2019,21.2,males
99,Netherlands,professionals,2019,960.0,males
100,Austria,professionals,2019,311.0,males
101,Poland,professionals,2019,972.3,males
102,Portugal,professionals,2019,324.8,males
103,Romania,professionals,2019,548.3,males
104,Slovenia,professionals,2019,78.1,males
105,Slovakia,professionals,2019,105.8,males
106,Finland,professionals,2019,308.1,males
107,Sweden,professionals,2019,559.0,males
108,Iceland,professionals,2019,17.4,males
109,Norway,professionals,2019,273.9,males
110,Switzerland,professionals,2019,519.7,males
111,United Kingdom,professionals,2019,3627.8,males
112,Montenegro,professionals,2019,13.0,males
113,North Macedonia,professionals,2019,49.2,males
114,Serbia,professionals,2019,132.1,males
115,Turkey,professionals,2019,1518.5,males
116,European Union,technicians,2019,14311.1,males
120,Belgium,technicians,2019,316.9,males
121,Bulgaria,technicians,2019,142.9,males
122,Czechia,technicians,2019,421.8,males
123,Denmark,technicians,2019,263.2,males
124,Germany (until 1990 former territory of the FRG),technicians,2019,3677.5,males
125,Estonia,technicians,2019,39.0,males
126,Ireland,technicians,2019,127.1,males
127,Greece,technicians,2019,124.4,males
128,Spain,technicians,2019,1172.8,males
129,France,technicians,2019,2461.2,males
130,Croatia,technicians,2019,129.8,males
131,Italy,technicians,2019,1822.9,males
132,Cyprus,technicians,2019,21.0,males
133,Latvia,technicians,2019,49.3,males
134,Lithuania,technicians,2019,43.1,males
135,Luxembourg,technicians,2019,19.7,males
136,Hungary,technicians,2019,225.8,males
137,Malta,technicians,2019,20.4,males
138,Netherlands,technicians,2019,582.8,males
139,Austria,technicians,2019,371.5,males
140,Poland,technicians,2019,876.5,males
141,Portugal,technicians,2019,257.6,males
142,Romania,technicians,2019,251.2,males
143,Slovenia,technicians,2019,60.4,males
144,Slovakia,technicians,2019,170.4,males
145,Finland,technicians,2019,187.4,males
146,Sweden,technicians,2019,474.4,males
147,Iceland,technicians,2019,10.9,males
148,Norway,technicians,2019,227.7,males
149,Switzerland,technicians,2019,368.3,males
150,United Kingdom,technicians,2019,1694.2,males
151,Montenegro,technicians,2019,14.1,males
152,North Macedonia,technicians,2019,40.6,males
153,Serbia,technicians,2019,140.1,males
154,Turkey,technicians,2019,1071.5,males
155,European Union,clerical_support,2019,6103.9,males
159,Belgium,clerical_support,2019,203.4,males
160,Bulgaria,clerical_support,2019,50.6,males
161,Czechia,clerical_support,2019,92.0,males
162,Denmark,clerical_support,2019,56.3,males
163,Germany (until 1990 former territory of the FRG),clerical_support,2019,1720.8,males
164,Estonia,clerical_support,2019,13.2,males
165,Ireland,clerical_support,2019,51.1,males
166,Greece,clerical_support,2019,171.5,males
167,Spain,clerical_support,2019,667.0,males
168,France,clerical_support,2019,569.5,males
169,Croatia,clerical_support,2019,52.5,males
170,Italy,clerical_support,2019,913.8,males
171,Cyprus,clerical_support,2019,10.9,males
172,Latvia,clerical_support,2019,11.7,males
173,Lithuania,clerical_support,2019,18.7,males
174,Luxembourg,clerical_support,2019,9.3,males
175,Hungary,clerical_support,2019,83.0,males
176,Malta,clerical_support,2019,11.4,males
177,Netherlands,clerical_support,2019,297.6,males
178,Austria,clerical_support,2019,125.3,males
179,Poland,clerical_support,2019,433.8,males
180,Portugal,clerical_support,2019,158.0,males
181,Romania,clerical_support,2019,126.3,males
182,Slovenia,clerical_support,2019,34.0,males
183,Finland,clerical_support,2019,35.6,males
184,Sweden,clerical_support,2019,113.9,males
185,Iceland,clerical_support,2019,,males
186,Norway,clerical_support,2019,62.4,males
187,Switzerland,clerical_support,2019,210.1,males
188,United Kingdom,clerical_support,2019,865.2,males
189,Montenegro,clerical_support,2019,8.0,males
190,North Macedonia,clerical_support,2019,24.1,males
191,Serbia,clerical_support,2019,92.5,males
192,Turkey,clerical_support,2019,1064.8,males
193,European Union,total,2019,167909.5,total
197,Belgium,total,2019,4157.1,total
198,Bulgaria,total,2019,2801.1,total
199,Czechia,total,2019,4331.6,total
200,Denmark,total,2019,2581.9,total
201,Germany (until 1990 former territory of the FRG),total,2019,37985.4,total
202,Estonia,total,2019,571.5,total
203,Ireland,total,2019,1976.4,total
204,Greece,total,2019,2635.9,total
205,Spain,total,2019,16742.3,total
206,France,total,2019,23656.0,total
207,Croatia,total,2019,1475.1,total
208,Italy,total,2019,17852.9,total
209,Cyprus,total,2019,358.7,total
210,Latvia,total,2019,772.2,total
211,Lithuania,total,2019,1175.3,total
212,Luxembourg,total,2019,262.1,total
213,Hungary,total,2019,3959.3,total
214,Malta,total,2019,217.3,total
215,Netherlands,total,2019,7349.4,total
216,Austria,total,2019,3817.1,total
217,Poland,total,2019,12972.8,total
218,Portugal,total,2019,4003.2,total
219,Romania,total,2019,6562.7,total
220,Slovenia,total,2019,856.1,total
221,Slovakia,total,2019,2173.1,total
222,Finland,total,2019,2166.7,total
223,Sweden,total,2019,4496.3,total
224,Iceland,total,2019,168.5,total
225,Norway,total,2019,2474.0,total
226,Switzerland,total,2019,3986.7,total
227,United Kingdom,total,2019,26909.8,total
228,Montenegro,total,2019,185.9,total
229,North Macedonia,total,2019,647.4,total
230,Serbia,total,2019,2097.9,total
231,Turkey,total,2019,19394.8,total
232,European Union,managers,2019,7033.4,total
236,Belgium,managers,2019,300.1,total
237,Bulgaria,managers,2019,95.9,total
238,Czechia,managers,2019,163.9,total
239,Denmark,managers,2019,70.8,total
240,Germany (until 1990 former territory of the FRG),managers,2019,1588.2,total
241,Estonia,managers,2019,40.5,total
242,Ireland,managers,2019,129.3,total
243,Greece,managers,2019,38.2,total
244,Spain,managers,2019,390.1,total
245,France,managers,2019,1656.7,total
246,Croatia,managers,2019,33.7,total
247,Italy,managers,2019,201.2,total
248,Cyprus,managers,2019,14.5,total
249,Latvia,managers,2019,59.3,total
250,Lithuania,managers,2019,100.5,total
251,Luxembourg,managers,2019,5.9,total
252,Hungary,managers,2019,118.9,total
253,Malta,managers,2019,21.9,total
254,Netherlands,managers,2019,338.4,total
255,Austria,managers,2019,183.3,total
256,Poland,managers,2019,729.2,total
257,Portugal,managers,2019,157.9,total
258,Romania,managers,2019,125.9,total
259,Slovenia,managers,2019,47.5,total
260,Finland,managers,2019,58.8,total
261,Sweden,managers,2019,270.7,total
262,Iceland,managers,2019,20.1,total
263,Norway,managers,2019,200.5,total
264,Switzerland,managers,2019,276.4,total
265,United Kingdom,managers,2019,3008.6,total
266,Montenegro,managers,2019,3.5,total
267,North Macedonia,managers,2019,8.9,total
268,Serbia,managers,2019,42.2,total
269,Turkey,managers,2019,822.9,total
270,European Union,professionals,2019,32238.8,total
274,Belgium,professionals,2019,1004.6,total
275,Bulgaria,professionals,2019,479.3,total
276,Czechia,professionals,2019,678.9,total
277,Denmark,professionals,2019,745.0,total
278,Germany (until 1990 former territory of the FRG),professionals,2019,6487.6,total
279,Estonia,professionals,2019,119.0,total
280,Ireland,professionals,2019,497.7,total
281,Greece,professionals,2019,533.6,total
282,Spain,professionals,2019,3137.0,total
283,France,professionals,2019,4330.5,total
284,Croatia,professionals,2019,270.9,total
285,Italy,professionals,2019,2492.1,total
286,Cyprus,professionals,2019,65.9,total
287,Latvia,professionals,2019,146.8,total
288,Lithuania,professionals,2019,304.2,total
289,Luxembourg,professionals,2019,109.0,total
290,Hungary,professionals,2019,673.8,total
291,Malta,professionals,2019,42.4,total
292,Netherlands,professionals,2019,1938.4,total
293,Austria,professionals,2019,739.0,total
294,Poland,professionals,2019,2834.3,total
295,Portugal,professionals,2019,819.4,total
296,Romania,professionals,2019,1291.7,total
297,Slovenia,professionals,2019,203.7,total
298,Slovakia,professionals,2019,290.7,total
299,Finland,professionals,2019,617.8,total
300,Sweden,professionals,2019,1385.6,total
301,Iceland,professionals,2019,45.8,total
302,Norway,professionals,2019,694.8,total
303,Switzerland,professionals,2019,1043.4,total
304,United Kingdom,professionals,2019,7378.9,total
305,Montenegro,professionals,2019,36.7,total
306,North Macedonia,professionals,2019,120.5,total
307,Serbia,professionals,2019,347.0,total
308,Turkey,professionals,2019,2969.8,total
309,European Union,technicians,2019,29603.9,total
313,Belgium,technicians,2019,613.1,total
314,Bulgaria,technicians,2019,262.0,total
315,Czechia,technicians,2019,784.3,total
316,Denmark,technicians,2019,453.1,total
317,Germany (until 1990 former territory of the FRG),technicians,2019,9082.9,total
318,Estonia,technicians,2019,86.5,total
319,Ireland,technicians,2019,252.4,total
320,Greece,technicians,2019,263.3,total
321,Spain,technicians,2019,2002.7,total
322,France,technicians,2019,4995.3,total
323,Croatia,technicians,2019,225.1,total
324,Italy,technicians,2019,3160.4,total
325,Cyprus,technicians,2019,43.0,total
326,Latvia,technicians,2019,115.9,total
327,Lithuania,technicians,2019,115.8,total
328,Luxembourg,technicians,2019,43.2,total
329,Hungary,technicians,2019,561.3,total
330,Malta,technicians,2019,31.7,total
331,Netherlands,technicians,2019,1269.4,total
332,Austria,technicians,2019,672.4,total
333,Poland,technicians,2019,1836.1,total
334,Portugal,technicians,2019,462.2,total
335,Romania,technicians,2019,521.8,total
336,Slovenia,technicians,2019,114.5,total
337,Slovakia,technicians,2019,344.3,total
338,Finland,technicians,2019,439.0,total
339,Sweden,technicians,2019,852.4,total
340,Iceland,technicians,2019,20.9,total
341,Norway,technicians,2019,388.7,total
342,Switzerland,technicians,2019,714.4,total
343,United Kingdom,technicians,2019,3577.9,total
344,Montenegro,technicians,2019,32.2,total
345,North Macedonia,technicians,2019,79.9,total
346,Serbia,technicians,2019,307.9,total
347,Turkey,technicians,2019,1510.3,total
348,European Union,clerical_support,2019,18093.8,total
352,Belgium,clerical_support,2019,505.8,total
353,Bulgaria,clerical_support,2019,183.7,total
354,Czechia,clerical_support,2019,441.3,total
355,Denmark,clerical_support,2019,180.5,total
356,Germany (until 1990 former territory of the FRG),clerical_support,2019,5048.8,total
357,Estonia,clerical_support,2019,37.4,total
358,Ireland,clerical_support,2019,201.4,total
359,Greece,clerical_support,2019,421.1,total
360,Spain,clerical_support,2019,2000.7,total
361,France,clerical_support,2019,2151.1,total
362,Croatia,clerical_support,2019,149.2,total
363,Italy,clerical_support,2019,2592.3,total
364,Cyprus,clerical_support,2019,42.5,total
365,Latvia,clerical_support,2019,50.2,total
366,Lithuania,clerical_support,2019,61.4,total
367,Luxembourg,clerical_support,2019,20.8,total
368,Hungary,clerical_support,2019,309.1,total
369,Malta,clerical_support,2019,27.4,total
370,Netherlands,clerical_support,2019,721.2,total
371,Austria,clerical_support,2019,413.6,total
372,Poland,clerical_support,2019,1019.0,total
373,Portugal,clerical_support,2019,421.5,total
374,Romania,clerical_support,2019,368.2,total
375,Slovenia,clerical_support,2019,78.3,total
376,Finland,clerical_support,2019,122.8,total
377,Sweden,clerical_support,2019,287.6,total
378,Iceland,clerical_support,2019,7.9,total
379,Norway,clerical_support,2019,139.2,total
380,Switzerland,clerical_support,2019,546.2,total
381,United Kingdom,clerical_support,2019,2693.6,total
382,Montenegro,clerical_support,2019,19.4,total
383,North Macedonia,clerical_support,2019,47.7,total
384,Serbia,clerical_support,2019,235.7,total
385,Turkey,clerical_support,2019,1871.1,total
386,European Union,total,2019,80584.8,females
390,Belgium,total,2019,2032.6,females
391,Bulgaria,total,2019,1330.9,females
392,Czechia,total,2019,2018.8,females
393,Denmark,total,2019,1258.8,females
394,Germany (until 1990 former territory of the FRG),total,2019,18233.6,females
395,Estonia,total,2019,286.6,females
396,Ireland,total,2019,979.8,females
397,Greece,total,2019,1200.2,females
398,Spain,total,2019,8030.7,females
399,France,total,2019,11930.6,females
400,Croatia,total,2019,712.6,females
401,Italy,total,2019,8073.6,females
402,Cyprus,total,2019,175.7,females
403,Latvia,total,2019,399.1,females
404,Lithuania,total,2019,614.1,females
405,Luxembourg,total,2019,122.1,females
406,Hungary,total,2019,1836.0,females
407,Malta,total,2019,92.5,females
408,Netherlands,total,2019,3605.7,females
409,Austria,total,2019,1840.2,females
410,Poland,total,2019,6082.5,females
411,Portugal,total,2019,2058.1,females
412,Romania,total,2019,2883.4,females
413,Slovenia,total,2019,415.5,females
414,Slovakia,total,2019,1038.5,females
415,Finland,total,2019,1093.9,females
416,Sweden,total,2019,2238.6,females
417,Iceland,total,2019,82.8,females
418,Norway,total,2019,1196.0,females
419,Switzerland,total,2019,1906.9,females
420,United Kingdom,total,2019,13385.6,females
421,Montenegro,total,2019,92.5,females
422,North Macedonia,total,2019,278.9,females
423,Serbia,total,2019,980.8,females
424,Turkey,total,2019,5919.5,females
425,European Union,managers,2019,2627.1,females
429,Belgium,managers,2019,109.8,females
430,Bulgaria,managers,2019,50.2,females
431,Czechia,managers,2019,49.7,females
432,Denmark,managers,2019,21.0,females
433,Germany (until 1990 former territory of the FRG),managers,2019,506.4,females
434,Estonia,managers,2019,20.0,females
435,Ireland,managers,2019,51.7,females
436,Greece,managers,2019,11.7,females
437,Spain,managers,2019,150.4,females
438,France,managers,2019,619.8,females
439,Croatia,managers,2019,8.2,females
440,Italy,managers,2019,60.6,females
441,Cyprus,managers,2019,3.0,females
442,Latvia,managers,2019,30.4,females
443,Lithuania,managers,2019,41.1,females
444,Luxembourg,managers,2019,2.2,females
445,Hungary,managers,2019,49.9,females
446,Malta,managers,2019,7.8,females
447,Netherlands,managers,2019,107.2,females
448,Austria,managers,2019,63.4,females
449,Poland,managers,2019,342.8,females
450,Portugal,managers,2019,65.2,females
451,Romania,managers,2019,46.0,females
452,Slovenia,managers,2019,22.6,females
453,Finland,managers,2019,24.6,females
454,Sweden,managers,2019,124.4,females
455,Iceland,managers,2019,9.0,females
456,Norway,managers,2019,72.7,females
457,Switzerland,managers,2019,98.8,females
458,United Kingdom,managers,2019,1152.3,females
459,Montenegro,managers,2019,1.5,females
460,North Macedonia,managers,2019,2.9,females
461,Serbia,managers,2019,15.5,females
462,Turkey,managers,2019,200.8,females
463,European Union,professionals,2019,17972.8,females
467,Belgium,professionals,2019,582.8,females
468,Bulgaria,professionals,2019,315.9,females
469,Czechia,professionals,2019,366.0,females
470,Denmark,professionals,2019,423.6,females
471,Germany (until 1990 former territory of the FRG),professionals,2019,2993.7,females
472,Estonia,professionals,2019,76.4,females
473,Ireland,professionals,2019,272.9,females
474,Greece,professionals,2019,300.9,females
475,Spain,professionals,2019,1874.3,females
476,France,professionals,2019,2336.4,females
477,Croatia,professionals,2019,191.7,females
478,Italy,professionals,2019,1490.5,females
479,Cyprus,professionals,2019,39.1,females
480,Latvia,professionals,2019,102.0,females
481,Lithuania,professionals,2019,205.6,females
482,Luxembourg,professionals,2019,51.6,females
483,Hungary,professionals,2019,374.7,females
484,Malta,professionals,2019,21.3,females
485,Netherlands,professionals,2019,978.4,females
486,Austria,professionals,2019,428.0,females
487,Poland,professionals,2019,1862.0,females
488,Portugal,professionals,2019,494.7,females
489,Romania,professionals,2019,743.4,females
490,Slovenia,professionals,2019,125.6,females
491,Slovakia,professionals,2019,184.9,females
492,Finland,professionals,2019,309.7,females
493,Sweden,professionals,2019,826.6,females
494,Iceland,professionals,2019,28.4,females
495,Norway,professionals,2019,420.8,females
496,Switzerland,professionals,2019,523.6,females
497,United Kingdom,professionals,2019,3751.0,females
498,Montenegro,professionals,2019,23.7,females
499,North Macedonia,professionals,2019,71.3,females
500,Serbia,professionals,2019,214.9,females
501,Turkey,professionals,2019,1451.3,females
502,European Union,technicians,2019,15292.8,females
506,Belgium,technicians,2019,296.2,females
507,Bulgaria,technicians,2019,119.1,females
508,Czechia,technicians,2019,362.5,females
509,Denmark,technicians,2019,189.9,females
510,Germany (until 1990 former territory of the FRG),technicians,2019,5405.3,females
511,Estonia,technicians,2019,47.5,females
512,Ireland,technicians,2019,125.3,females
513,Greece,technicians,2019,138.8,females
514,Spain,technicians,2019,829.9,females
515,France,technicians,2019,2534.0,females
516,Croatia,technicians,2019,95.3,females
517,Italy,technicians,2019,1337.5,females
518,Cyprus,technicians,2019,22.0,females
519,Latvia,technicians,2019,66.6,females
520,Lithuania,technicians,2019,72.7,females
521,Luxembourg,technicians,2019,23.5,females
522,Hungary,technicians,2019,335.6,females
523,Malta,technicians,2019,11.3,females
524,Netherlands,technicians,2019,686.6,females
525,Austria,technicians,2019,300.9,females
526,Poland,technicians,2019,959.6,females
527,Portugal,technicians,2019,204.6,females
528,Romania,technicians,2019,270.5,females
529,Slovenia,technicians,2019,54.0,females
530,Slovakia,technicians,2019,174.0,females
531,Finland,technicians,2019,251.6,females
532,Sweden,technicians,2019,377.9,females
533,Iceland,technicians,2019,10.1,females
534,Norway,technicians,2019,161.0,females
535,Switzerland,technicians,2019,346.1,females
536,United Kingdom,technicians,2019,1883.7,females
537,Montenegro,technicians,2019,18.1,females
538,North Macedonia,technicians,2019,39.4,females
539,Serbia,technicians,2019,167.8,females
540,Turkey,technicians,2019,438.8,females
541,European Union,clerical_support,2019,11989.9,females
545,Belgium,clerical_support,2019,302.4,females
546,Bulgaria,clerical_support,2019,133.2,females
547,Czechia,clerical_support,2019,349.3,females
548,Denmark,clerical_support,2019,124.2,females
549,Germany (until 1990 former territory of the FRG),clerical_support,2019,3328.0,females
550,Estonia,clerical_support,2019,24.1,females
551,Ireland,clerical_support,2019,150.2,females
552,Greece,clerical_support,2019,249.6,females
553,Spain,clerical_support,2019,1333.7,females
554,France,clerical_support,2019,1581.6,females
555,Croatia,clerical_support,2019,96.6,females
556,Italy,clerical_support,2019,1678.6,females
557,Cyprus,clerical_support,2019,31.7,females
558,Latvia,clerical_support,2019,38.5,females
559,Lithuania,clerical_support,2019,42.7,females
560,Luxembourg,clerical_support,2019,11.4,females
561,Hungary,clerical_support,2019,226.1,females
562,Malta,clerical_support,2019,16.0,females
563,Netherlands,clerical_support,2019,423.6,females
564,Austria,clerical_support,2019,288.3,females
565,Poland,clerical_support,2019,585.2,females
566,Portugal,clerical_support,2019,263.5,females
567,Romania,clerical_support,2019,241.9,females
568,Slovenia,clerical_support,2019,44.3,females
569,Finland,clerical_support,2019,87.2,females
570,Sweden,clerical_support,2019,173.7,females
571,Iceland,clerical_support,2019,6.9,females
572,Norway,clerical_support,2019,76.8,females
573,Switzerland,clerical_support,2019,336.0,females
574,United Kingdom,clerical_support,2019,1828.4,females
575,Montenegro,clerical_support,2019,11.4,females
576,North Macedonia,clerical_support,2019,23.7,females
577,Serbia,clerical_support,2019,143.2,females
578,Turkey,clerical_support,2019,806.3,females
579,European Union,total,2020,85480.5,males
583,Belgium,total,2020,2081.9,males
584,Bulgaria,total,2020,1406.8000000000002,males
585,Czechia,total,2020,2285.55,males
586,Denmark,total,2020,1297.4250000000002,males
587,Germany (until 1990 former territory of the FRG),total,2020,,males
588,Estonia,total,2020,270.55,males
589,Ireland,total,2020,977.825,males
590,Greece,total,2020,1416.025,males
591,Spain,total,2020,8344.75,males
592,France,total,2020,11639.3,males
593,Croatia,total,2020,750.9749999999999,males
594,Italy,total,2020,9599.725,males
595,Cyprus,total,2020,180.925,males
596,Latvia,total,2020,362.7,males
597,Lithuania,total,2020,554.625,males
598,Luxembourg,total,2020,138.525,males
599,Hungary,total,2020,2088.725,males
600,Malta,total,2020,120.75,males
601,Netherlands,total,2020,3701.425,males
602,Austria,total,2020,1930.8,males
603,Poland,total,2020,6755.85,males
604,Portugal,total,2020,1901.3,males
605,Romania,total,2020,3636.625,males
606,Slovenia,total,2020,448.35,males
607,Slovakia,total,2020,1103.3000000000002,males
608,Finland,total,2020,1069.8999999999999,males
609,Sweden,total,2020,2245.35,males
610,Iceland,total,2020,84.75000000000001,males
611,Norway,total,2020,1267.5,males
612,Switzerland,total,2020,2057.65,males
613,United Kingdom,total,2020,13537.1,males
