,Country,Work_type,Year,Value,Gender
614,Montenegro,total,2020,88.35000000000001,males
615,North Macedonia,total,2020,373.55,males
616,Serbia,total,2020,1115.675,males
617,Turkey,total,2020,12909.9,males
618,European Union,managers,2020,4161.65,males
622,Belgium,managers,2020,171.97500000000002,males
623,Bulgaria,managers,2020,46.525000000000006,males
624,Czechia,managers,2020,105.725,males
625,Denmark,managers,2020,44.025,males
626,Germany (until 1990 former territory of the FRG),managers,2020,,males
627,Estonia,managers,2020,21.325000000000003,males
628,Ireland,managers,2020,76.825,males
629,Greece,managers,2020,28.924999999999997,males
630,Spain,managers,2020,240.0,males
631,France,managers,2020,1076.0,males
632,Croatia,managers,2020,19.8,males
633,Italy,managers,2020,157.22500000000002,males
634,Cyprus,managers,2020,11.025,males
635,Latvia,managers,2020,24.424999999999997,males
636,Lithuania,managers,2020,59.0,males
637,Luxembourg,managers,2020,4.775,males
638,Hungary,managers,2020,72.35,males
639,Malta,managers,2020,15.975000000000001,males
640,Netherlands,managers,2020,224.95,males
641,Austria,managers,2020,122.525,males
642,Poland,managers,2020,380.075,males
643,Portugal,managers,2020,95.17500000000001,males
644,Romania,managers,2020,73.44999999999999,males
645,Slovenia,managers,2020,29.75,males
646,Finland,managers,2020,34.175,males
647,Sweden,managers,2020,145.89999999999998,males
648,Iceland,managers,2020,10.55,males
649,Norway,managers,2020,130.2,males
650,Switzerland,managers,2020,176.65,males
651,United Kingdom,managers,2020,1882.3,males
652,Montenegro,managers,2020,2.15,males
653,North Macedonia,managers,2020,6.025,males
654,Serbia,managers,2020,24.35,males
655,Turkey,managers,2020,614.175,males
656,European Union,professionals,2020,14595.95,males
660,Belgium,professionals,2020,454.375,males
661,Bulgaria,professionals,2020,172.85,males
662,Czechia,professionals,2020,315.575,males
663,Denmark,professionals,2020,312.6,males
664,Germany (until 1990 former territory of the FRG),professionals,2020,,males
665,Estonia,professionals,2020,41.8,males
666,Ireland,professionals,2020,235.6,males
667,Greece,professionals,2020,249.3,males
668,Spain,professionals,2020,1251.975,males
669,France,professionals,2020,2093.5499999999997,males
670,Croatia,professionals,2020,103.125,males
671,Italy,professionals,2020,994.0749999999999,males
672,Cyprus,professionals,2020,27.549999999999997,males
673,Latvia,professionals,2020,50.375,males
674,Lithuania,professionals,2020,96.275,males
675,Luxembourg,professionals,2020,57.650000000000006,males
676,Hungary,professionals,2020,326.70000000000005,males
677,Malta,professionals,2020,21.975,males
678,Netherlands,professionals,2020,997.0,males
679,Austria,professionals,2020,317.425,males
680,Poland,professionals,2020,998.925,males
681,Portugal,professionals,2020,346.425,males
682,Romania,professionals,2020,532.775,males
683,Slovenia,professionals,2020,86.25,males
684,Slovakia,professionals,2020,113.125,males
685,Finland,professionals,2020,324.275,males
686,Sweden,professionals,2020,572.875,males
687,Iceland,professionals,2020,17.575,males
688,Norway,professionals,2020,277.27500000000003,males
689,Switzerland,professionals,2020,510.525,males
690,United Kingdom,professionals,2020,3726.5,males
691,Montenegro,professionals,2020,13.45,males
692,North Macedonia,professionals,2020,48.0,males
693,Serbia,professionals,2020,138.975,males
694,Turkey,professionals,2020,1501.9750000000001,males
695,European Union,technicians,2020,13818.175,males
699,Belgium,technicians,2020,308.9,males
700,Bulgaria,technicians,2020,139.5,males
701,Czechia,technicians,2020,418.15000000000003,males
702,Denmark,technicians,2020,252.05,males
703,Germany (until 1990 former territory of the FRG),technicians,2020,,males
704,Estonia,technicians,2020,39.325,males
705,Ireland,technicians,2020,127.05000000000001,males
706,Greece,technicians,2020,119.175,males
707,Spain,technicians,2020,1145.575,males
708,France,technicians,2020,2401.4,males
709,Croatia,technicians,2020,128.75,males
710,Italy,technicians,2020,1767.75,males
711,Cyprus,technicians,2020,23.65,males
712,Latvia,technicians,2020,47.8,males
713,Lithuania,technicians,2020,51.4,males
714,Luxembourg,technicians,2020,20.075,males
715,Hungary,technicians,2020,229.45,males
716,Malta,technicians,2020,19.349999999999998,males
717,Netherlands,technicians,2020,575.6750000000001,males
718,Austria,technicians,2020,374.275,males
719,Poland,technicians,2020,898.75,males
720,Portugal,technicians,2020,264.4,males
721,Romania,technicians,2020,251.65000000000003,males
722,Slovenia,technicians,2020,61.65,males
723,Slovakia,technicians,2020,170.675,males
724,Finland,technicians,2020,189.175,males
725,Sweden,technicians,2020,466.175,males
726,Iceland,technicians,2020,11.2,males
727,Norway,technicians,2020,231.47500000000002,males
728,Switzerland,technicians,2020,364.05,males
729,United Kingdom,technicians,2020,1782.1666666666667,males
730,Montenegro,technicians,2020,12.825000000000001,males
731,North Macedonia,technicians,2020,42.8,males
732,Serbia,technicians,2020,141.225,males
733,Turkey,technicians,2020,989.225,males
734,European Union,clerical_support,2020,6119.75,males
738,Belgium,clerical_support,2020,209.52499999999998,males
739,Bulgaria,clerical_support,2020,48.25,males
740,Czechia,clerical_support,2020,95.15,males
741,Denmark,clerical_support,2020,52.775,males
742,Germany (until 1990 former territory of the FRG),clerical_support,2020,,males
743,Estonia,clerical_support,2020,11.425,males
744,Ireland,clerical_support,2020,52.125,males
745,Greece,clerical_support,2020,179.375,males
746,Spain,clerical_support,2020,635.4749999999999,males
747,France,clerical_support,2020,531.375,males
748,Croatia,clerical_support,2020,54.3,males
749,Italy,clerical_support,2020,942.7750000000001,males
750,Cyprus,clerical_support,2020,11.325,males
751,Latvia,clerical_support,2020,10.8,males
752,Lithuania,clerical_support,2020,20.375,males
753,Luxembourg,clerical_support,2020,8.5,males
754,Hungary,clerical_support,2020,82.55000000000001,males
755,Malta,clerical_support,2020,11.325,males
756,Netherlands,clerical_support,2020,303.1,males
757,Austria,clerical_support,2020,111.65,males
758,Poland,clerical_support,2020,427.6,males
759,Portugal,clerical_support,2020,149.525,males
760,Romania,clerical_support,2020,145.77499999999998,males
761,Slovenia,clerical_support,2020,32.324999999999996,males
762,Finland,clerical_support,2020,33.25,males
763,Sweden,clerical_support,2020,113.55000000000001,males
764,Iceland,clerical_support,2020,1.2666666666666666,males
765,Norway,clerical_support,2020,60.95,males
766,Switzerland,clerical_support,2020,210.20000000000002,males
767,United Kingdom,clerical_support,2020,905.5666666666666,males
768,Montenegro,clerical_support,2020,7.5,males
769,North Macedonia,clerical_support,2020,27.225,males
770,Serbia,clerical_support,2020,93.05,males
771,Turkey,clerical_support,2020,1049.2,males
772,European Union,total,2020,164256.84999999998,total
776,Belgium,total,2020,4074.2000000000003,total
777,Bulgaria,total,2020,2700.925,total
778,Czechia,total,2020,4257.950000000001,total
779,Denmark,total,2020,2537.875,total
780,Germany (until 1990 former territory of the FRG),total,2020,,total
781,Estonia,total,2020,546.7,total
782,Ireland,total,2020,1922.6999999999998,total
783,Greece,total,2020,2614.7250000000004,total
784,Spain,total,2020,15987.325,total
785,France,total,2020,23404.725,total
786,Croatia,total,2020,1436.1499999999999,total
787,Italy,total,2020,17486.675,total
788,Cyprus,total,2020,354.74999999999994,total
789,Latvia,total,2020,743.25,total
790,Lithuania,total,2020,1148.325,total
791,Luxembourg,total,2020,262.5,total
792,Hungary,total,2020,3874.75,total
793,Malta,total,2020,215.7,total
794,Netherlands,total,2020,7277.3,total
795,Austria,total,2020,3746.125,total
796,Poland,total,2020,12828.4,total
797,Portugal,total,2020,3936.025,total
798,Romania,total,2020,6466.299999999999,total
799,Slovenia,total,2020,849.55,total
800,Slovakia,total,2020,2123.6000000000004,total
801,Finland,total,2020,2156.425,total
802,Sweden,total,2020,4438.9,total
803,Iceland,total,2020,165.075,total
804,Norway,total,2020,2460.75,total
805,Switzerland,total,2020,3948.1,total
806,United Kingdom,total,2020,26951.966666666664,total
807,Montenegro,total,2020,169.07500000000002,total
808,North Macedonia,total,2020,648.75,total
809,Serbia,total,2020,2097.2,total
810,Turkey,total,2020,18594.875,total
811,European Union,managers,2020,6703.474999999999,total
815,Belgium,managers,2020,283.25,total
816,Bulgaria,managers,2020,97.5,total
817,Czechia,managers,2020,158.27499999999998,total
818,Denmark,managers,2020,63.550000000000004,total
819,Germany (until 1990 former territory of the FRG),managers,2020,,total
820,Estonia,managers,2020,41.45,total
821,Ireland,managers,2020,129.225,total
822,Greece,managers,2020,41.05,total
823,Spain,managers,2020,399.7,total
824,France,managers,2020,1734.8500000000001,total
825,Croatia,managers,2020,30.474999999999998,total
826,Italy,managers,2020,216.89999999999998,total
827,Cyprus,managers,2020,14.924999999999999,total
828,Latvia,managers,2020,51.55,total
829,Lithuania,managers,2020,97.425,total
830,Luxembourg,managers,2020,6.725,total
831,Hungary,managers,2020,127.15,total
832,Malta,managers,2020,23.8,total
833,Netherlands,managers,2020,319.77500000000003,total
834,Austria,managers,2020,186.125,total
835,Poland,managers,2020,742.425,total
836,Portugal,managers,2020,156.575,total
837,Romania,managers,2020,123.25,total
838,Slovenia,managers,2020,54.099999999999994,total
839,Finland,managers,2020,57.575,total
840,Sweden,managers,2020,267.275,total
841,Iceland,managers,2020,18.575000000000003,total
842,Norway,managers,2020,201.9,total
843,Switzerland,managers,2020,272.35,total
844,United Kingdom,managers,2020,3059.5333333333333,total
845,Montenegro,managers,2020,3.075,total
846,North Macedonia,managers,2020,8.075,total
847,Serbia,managers,2020,39.4,total
848,Turkey,managers,2020,810.7,total
849,European Union,professionals,2020,33385.85,total
853,Belgium,professionals,2020,1046.425,total
854,Bulgaria,professionals,2020,490.75,total
855,Czechia,professionals,2020,694.4250000000001,total
856,Denmark,professionals,2020,733.775,total
857,Germany (until 1990 former territory of the FRG),professionals,2020,,total
858,Estonia,professionals,2020,119.4,total
859,Ireland,professionals,2020,516.3,total
860,Greece,professionals,2020,564.625,total
861,Spain,professionals,2020,3079.2000000000003,total
862,France,professionals,2020,4518.450000000001,total
863,Croatia,professionals,2020,287.3,total
864,Italy,professionals,2020,2483.7749999999996,total
865,Cyprus,professionals,2020,67.525,total
866,Latvia,professionals,2020,150.375,total
867,Lithuania,professionals,2020,303.475,total
868,Luxembourg,professionals,2020,111.85,total
869,Hungary,professionals,2020,709.0500000000001,total
870,Malta,professionals,2020,46.95,total
871,Netherlands,professionals,2020,2009.6,total
872,Austria,professionals,2020,747.8,total
873,Poland,professionals,2020,2870.4000000000005,total
874,Portugal,professionals,2020,905.675,total
875,Romania,professionals,2020,1265.375,total
876,Slovenia,professionals,2020,216.14999999999998,total
877,Slovakia,professionals,2020,303.425,total
878,Finland,professionals,2020,650.675,total
879,Sweden,professionals,2020,1393.375,total
880,Iceland,professionals,2020,42.8,total
881,Norway,professionals,2020,698.25,total
882,Switzerland,professionals,2020,1043.6,total
883,United Kingdom,professionals,2020,7560.133333333334,total
884,Montenegro,professionals,2020,36.225,total
885,North Macedonia,professionals,2020,117.625,total
886,Serbia,professionals,2020,359.99999999999994,total
887,Turkey,professionals,2020,2942.5000000000005,total
888,European Union,technicians,2020,27935.200000000004,total
892,Belgium,technicians,2020,615.2249999999999,total
893,Bulgaria,technicians,2020,272.95,total
894,Czechia,technicians,2020,772.0,total
895,Denmark,technicians,2020,455.625,total
896,Germany (until 1990 former territory of the FRG),technicians,2020,,total
897,Estonia,technicians,2020,87.475,total
898,Ireland,technicians,2020,243.875,total
899,Greece,technicians,2020,274.375,total
900,Spain,technicians,2020,1957.0,total
901,France,technicians,2020,4880.0,total
902,Croatia,technicians,2020,228.625,total
903,Italy,technicians,2020,3110.175,total
904,Cyprus,technicians,2020,46.95,total
905,Latvia,technicians,2020,114.95,total
906,Lithuania,technicians,2020,116.67500000000001,total
907,Luxembourg,technicians,2020,44.6,total
908,Hungary,technicians,2020,570.7,total
909,Malta,technicians,2020,30.675,total
910,Netherlands,technicians,2020,1256.85,total
911,Austria,technicians,2020,689.85,total
912,Poland,technicians,2020,1903.3,total
913,Portugal,technicians,2020,464.875,total
914,Romania,technicians,2020,533.875,total
915,Slovenia,technicians,2020,119.525,total
916,Slovakia,technicians,2020,343.95000000000005,total
917,Finland,technicians,2020,442.275,total
918,Sweden,technicians,2020,843.875,total
919,Iceland,technicians,2020,22.85,total
920,Norway,technicians,2020,394.8,total
921,Switzerland,technicians,2020,705.8499999999999,total
922,United Kingdom,technicians,2020,3735.466666666667,total
923,Montenegro,technicians,2020,26.975,total
924,North Macedonia,technicians,2020,84.025,total
925,Serbia,technicians,2020,300.125,total
926,Turkey,technicians,2020,1425.1750000000002,total
927,European Union,clerical_support,2020,18243.475,total
931,Belgium,clerical_support,2020,526.725,total
932,Bulgaria,clerical_support,2020,175.0,total
933,Czechia,clerical_support,2020,431.45,total
934,Denmark,clerical_support,2020,181.0,total
935,Germany (until 1990 former territory of the FRG),clerical_support,2020,,total
936,Estonia,clerical_support,2020,33.575,total
937,Ireland,clerical_support,2020,204.075,total
938,Greece,clerical_support,2020,422.82500000000005,total
939,Spain,clerical_support,2020,1938.825,total
940,France,clerical_support,2020,2133.3,total
941,Croatia,clerical_support,2020,153.77499999999998,total
942,Italy,clerical_support,2020,2625.225,total
943,Cyprus,clerical_support,2020,44.625,total
944,Latvia,clerical_support,2020,40.449999999999996,total
945,Lithuania,clerical_support,2020,61.05,total
946,Luxembourg,clerical_support,2020,19.299999999999997,total
947,Hungary,clerical_support,2020,300.575,total
948,Malta,clerical_support,2020,27.375,total
949,Netherlands,clerical_support,2020,727.225,total
950,Austria,clerical_support,2020,395.675,total
951,Poland,clerical_support,2020,1012.175,total
952,Portugal,clerical_support,2020,398.65,total
953,Romania,clerical_support,2020,378.475,total
954,Slovenia,clerical_support,2020,74.45,total
955,Finland,clerical_support,2020,121.925,total
956,Sweden,clerical_support,2020,275.325,total
957,Iceland,clerical_support,2020,6.625,total
958,Norway,clerical_support,2020,136.325,total
959,Switzerland,clerical_support,2020,548.65,total
960,United Kingdom,clerical_support,2020,2759.2666666666664,total
961,Montenegro,clerical_support,2020,18.3,total
962,North Macedonia,clerical_support,2020,52.75,total
963,Serbia,clerical_support,2020,229.55,total
964,Turkey,clerical_support,2020,1829.825,total
965,European Union,total,2020,78776.35,females
969,Belgium,total,2020,1992.2999999999997,females
970,Bulgaria,total,2020,1294.125,females
971,Czechia,total,2020,1972.375,females
972,Denmark,total,2020,1240.45,females
973,Germany (until 1990 former territory of the FRG),total,2020,,females
974,Estonia,total,2020,276.175,females
975,Ireland,total,2020,944.9000000000001,females
976,Greece,total,2020,1198.7250000000001,females
977,Spain,total,2020,7642.549999999999,females
978,France,total,2020,11765.449999999999,females
979,Croatia,total,2020,685.175,females
980,Italy,total,2020,7886.950000000001,females
981,Cyprus,total,2020,173.825,females
982,Latvia,total,2020,380.54999999999995,females
983,Lithuania,total,2020,593.675,females
984,Luxembourg,total,2020,123.975,females
985,Hungary,total,2020,1786.025,females
986,Malta,total,2020,94.95,females
987,Netherlands,total,2020,3575.9000000000005,females
988,Austria,total,2020,1815.3249999999998,females
989,Poland,total,2020,6072.525,females
990,Portugal,total,2020,2034.7250000000001,females
991,Romania,total,2020,2829.6499999999996,females
992,Slovenia,total,2020,401.20000000000005,females
993,Slovakia,total,2020,1020.3,females
994,Finland,total,2020,1086.525,females
995,Sweden,total,2020,2193.5,females
996,Iceland,total,2020,80.30000000000001,females
997,Norway,total,2020,1193.275,females
998,Switzerland,total,2020,1890.425,females
999,United Kingdom,total,2020,13414.9,females
1000,Montenegro,total,2020,80.75,females
1001,North Macedonia,total,2020,275.175,females
1002,Serbia,total,2020,981.55,females
1003,Turkey,total,2020,5684.95,females
1004,European Union,managers,2020,2541.8,females
1008,Belgium,managers,2020,111.30000000000001,females
1009,Bulgaria,managers,2020,50.95,females
1010,Czechia,managers,2020,52.574999999999996,females
1011,Denmark,managers,2020,19.55,females
1012,Germany (until 1990 former territory of the FRG),managers,2020,,females
1013,Estonia,managers,2020,20.1,females
1014,Ireland,managers,2020,52.425000000000004,females
1015,Greece,managers,2020,12.125,females
1016,Spain,managers,2020,159.65,females
1017,France,managers,2020,658.8499999999999,females
1018,Croatia,managers,2020,10.674999999999999,females
1019,Italy,managers,2020,59.725,females
1020,Cyprus,managers,2020,3.925,females
1021,Latvia,managers,2020,27.15,females
1022,Lithuania,managers,2020,38.5,females
1023,Luxembourg,managers,2020,2.35,females
1024,Hungary,managers,2020,54.8,females
1025,Malta,managers,2020,7.825,females
1026,Netherlands,managers,2020,94.85,females
1027,Austria,managers,2020,63.62500000000001,females
1028,Poland,managers,2020,362.29999999999995,females
1029,Portugal,managers,2020,61.425,females
1030,Romania,managers,2020,49.849999999999994,females
1031,Slovenia,managers,2020,24.375,females
1032,Finland,managers,2020,23.4,females
1033,Sweden,managers,2020,121.35,females
1034,Iceland,managers,2020,8.0,females
1035,Norway,managers,2020,71.725,females
1036,Switzerland,managers,2020,95.75,females
1037,United Kingdom,managers,2020,1177.2333333333333,females
1038,Montenegro,managers,2020,1.7,females
1039,North Macedonia,managers,2020,2.3666666666666667,females
1040,Serbia,managers,2020,15.075000000000001,females
1041,Turkey,managers,2020,196.52499999999998,females
1042,European Union,professionals,2020,18789.9,females
1046,Belgium,professionals,2020,592.025,females
1047,Bulgaria,professionals,2020,317.90000000000003,females
1048,Czechia,professionals,2020,378.875,females
1049,Denmark,professionals,2020,421.20000000000005,females
1050,Germany (until 1990 former territory of the FRG),professionals,2020,,females
1051,Estonia,professionals,2020,77.6,females
1052,Ireland,professionals,2020,280.70000000000005,females
1053,Greece,professionals,2020,315.35,females
1054,Spain,professionals,2020,1827.25,females
1055,France,professionals,2020,2424.875,females
1056,Croatia,professionals,2020,184.14999999999998,females
1057,Italy,professionals,2020,1489.6750000000002,females
1058,Cyprus,professionals,2020,39.974999999999994,females
1059,Latvia,professionals,2020,100.02499999999999,females
1060,Lithuania,professionals,2020,207.2,females
1061,Luxembourg,professionals,2020,54.2,females
1062,Hungary,professionals,2020,382.375,females
1063,Malta,professionals,2020,24.975,females
1064,Netherlands,professionals,2020,1012.5999999999999,females
1065,Austria,professionals,2020,430.35,females
1066,Poland,professionals,2020,1871.475,females
1067,Portugal,professionals,2020,559.25,females
1068,Romania,professionals,2020,732.65,females
1069,Slovenia,professionals,2020,129.92499999999998,females
1070,Slovakia,professionals,2020,190.3,females
1071,Finland,professionals,2020,326.425,females
1072,Sweden,professionals,2020,820.5250000000001,females
1073,Iceland,professionals,2020,25.225,females
1074,Norway,professionals,2020,420.95,females
1075,Switzerland,professionals,2020,533.125,females
1076,United Kingdom,professionals,2020,3833.566666666667,females
1077,Montenegro,professionals,2020,22.724999999999998,females
1078,North Macedonia,professionals,2020,69.65,females
1079,Serbia,professionals,2020,221.07500000000002,females
1080,Turkey,professionals,2020,1440.5500000000002,females
1081,European Union,technicians,2020,14117.025000000001,females
1085,Belgium,technicians,2020,306.275,females
1086,Bulgaria,technicians,2020,133.475,females
1087,Czechia,technicians,2020,353.87500000000006,females
1088,Denmark,technicians,2020,203.57500000000002,females
1089,Germany (until 1990 former territory of the FRG),technicians,2020,,females
1090,Estonia,technicians,2020,48.15,females
1091,Ireland,technicians,2020,116.825,females
1092,Greece,technicians,2020,155.2,females
1093,Spain,technicians,2020,811.4250000000001,females
1094,France,technicians,2020,2478.6,females
1095,Croatia,technicians,2020,99.9,females
1096,Italy,technicians,2020,1342.4,females
1097,Cyprus,technicians,2020,23.275,females
1098,Latvia,technicians,2020,67.15,females
1099,Lithuania,technicians,2020,65.3,females
1100,Luxembourg,technicians,2020,24.525,females
1101,Hungary,technicians,2020,341.22499999999997,females
1102,Malta,technicians,2020,11.3,females
1103,Netherlands,technicians,2020,681.1999999999999,females
1104,Austria,technicians,2020,315.54999999999995,females
1105,Poland,technicians,2020,1004.525,females
1106,Portugal,technicians,2020,200.475,females
1107,Romania,technicians,2020,282.2,females
1108,Slovenia,technicians,2020,57.900000000000006,females
1109,Slovakia,technicians,2020,173.25,females
1110,Finland,technicians,2020,253.10000000000002,females
1111,Sweden,technicians,2020,377.67499999999995,females
1112,Iceland,technicians,2020,11.674999999999999,females
1113,Norway,technicians,2020,163.25,females
1114,Switzerland,technicians,2020,341.8,females
1115,United Kingdom,technicians,2020,1953.2666666666667,females
1116,Montenegro,technicians,2020,14.100000000000001,females
1117,North Macedonia,technicians,2020,41.2,females
1118,Serbia,technicians,2020,158.925,females
1119,Turkey,technicians,2020,435.9,females
1120,European Union,clerical_support,2020,12123.75,females
1124,Belgium,clerical_support,2020,317.225,females
1125,Bulgaria,clerical_support,2020,126.75,females
1126,Czechia,clerical_support,2020,336.325,females
1127,Denmark,clerical_support,2020,128.25,females
1128,Germany (until 1990 former territory of the FRG),clerical_support,2020,,females
1129,Estonia,clerical_support,2020,22.125,females
1130,Ireland,clerical_support,2020,151.925,females
1131,Greece,clerical_support,2020,243.45,females
1132,Spain,clerical_support,2020,1303.3250000000003,females
1133,France,clerical_support,2020,1601.925,females
1134,Croatia,clerical_support,2020,99.44999999999999,females
1135,Italy,clerical_support,2020,1682.4499999999998,females
1136,Cyprus,clerical_support,2020,33.3,females
1137,Latvia,clerical_support,2020,29.625,females
1138,Lithuania,clerical_support,2020,40.7,females
1139,Luxembourg,clerical_support,2020,10.775,females
1140,Hungary,clerical_support,2020,218.0,females
1141,Malta,clerical_support,2020,16.075000000000003,females
1142,Netherlands,clerical_support,2020,424.17499999999995,females
1143,Austria,clerical_support,2020,284.0,females
1144,Poland,clerical_support,2020,584.575,females
1145,Portugal,clerical_support,2020,249.14999999999998,females
1146,Romania,clerical_support,2020,232.75,females
1147,Slovenia,clerical_support,2020,42.125,females
1148,Finland,clerical_support,2020,88.69999999999999,females
1149,Sweden,clerical_support,2020,161.77499999999998,females
1150,Iceland,clerical_support,2020,5.5,females
1151,Norway,clerical_support,2020,75.375,females
1152,Switzerland,clerical_support,2020,338.42499999999995,females
1153,United Kingdom,clerical_support,2020,1853.7333333333333,females
1154,Montenegro,clerical_support,2020,10.799999999999999,females
1155,North Macedonia,clerical_support,2020,25.549999999999997,females
1156,Serbia,clerical_support,2020,136.525,females
1157,Turkey,clerical_support,2020,780.6,females
1158,European Union,total,2021,86145.65,males
1162,Belgium,total,2021,2111.7999999999997,males
1163,Bulgaria,total,2021,1387.3,males
