,Country,Work_type,Year,Value,Gender
1164,Czechia,total,2021,2296.625,males
1165,Denmark,total,2021,1305.2749999999999,males
1166,Germany (until 1990 former territory of the FRG),total,2021,19223.4,males
1167,Estonia,total,2021,268.575,males
1168,Ireland,total,2021,1008.25,males
1169,Greece,total,2021,1424.35,males
1170,Spain,total,2021,8522.975,males
1171,France,total,2021,11823.325,males
1172,Croatia,total,2021,748.625,males
1173,Italy,total,2021,9515.525,males
1174,Cyprus,total,2021,191.8,males
1175,Latvia,total,2021,350.525,males
1176,Lithuania,total,2021,571.4,males
1177,Luxembourg,total,2021,144.2,males
1178,Hungary,total,2021,2076.15,males
1179,Malta,total,2021,123.6,males
1180,Netherlands,total,2021,3861.425,males
1181,Austria,total,2021,1950.8500000000001,males
1182,Poland,total,2021,6803.8,males
1183,Portugal,total,2021,1927.1,males
1184,Romania,total,2021,3701.8500000000004,males
1185,Slovenia,total,2021,431.6,males
1186,Slovakia,total,2021,1068.45,males
1187,Finland,total,2021,1065.625,males
1188,Sweden,total,2021,2241.0499999999997,males
1189,Iceland,total,2021,84.475,males
1190,Norway,total,2021,1321.9,males
1191,Switzerland,total,2021,2020.1999999999998,males
1192,United Kingdom,total,2021,,males
1193,Montenegro,total,2021,,males
1194,North Macedonia,total,2021,,males
1195,Serbia,total,2021,1156.9,males
1196,Turkey,total,2021,,males
1197,European Union,managers,2021,3991.35,males
1201,Belgium,managers,2021,168.3,males
1202,Bulgaria,managers,2021,46.2,males
1203,Czechia,managers,2021,138.95,males
1204,Denmark,managers,2021,42.650000000000006,males
1205,Germany (until 1990 former territory of the FRG),managers,2021,827.875,males
1206,Estonia,managers,2021,20.0,males
1207,Ireland,managers,2021,82.92500000000001,males
1208,Greece,managers,2021,29.925,males
1209,Spain,managers,2021,277.225,males
1210,France,managers,2021,740.425,males
1211,Croatia,managers,2021,16.975,males
1212,Italy,managers,2021,162.95,males
1213,Cyprus,managers,2021,11.475000000000001,males
1214,Latvia,managers,2021,24.925,males
1215,Lithuania,managers,2021,61.87499999999999,males
1216,Luxembourg,managers,2021,6.824999999999999,males
1217,Hungary,managers,2021,85.25,males
1218,Malta,managers,2021,16.35,males
1219,Netherlands,managers,2021,247.9,males
1220,Austria,managers,2021,114.95,males
1221,Poland,managers,2021,412.25,males
1222,Portugal,managers,2021,111.02499999999999,males
1223,Romania,managers,2021,81.72500000000001,males
1224,Slovenia,managers,2021,19.400000000000002,males
1225,Finland,managers,2021,29.675000000000004,males
1226,Sweden,managers,2021,156.0,males
1227,Iceland,managers,2021,10.125,males
1228,Norway,managers,2021,136.77499999999998,males
1229,Switzerland,managers,2021,186.4,males
1230,United Kingdom,managers,2021,,males
1231,Montenegro,managers,2021,,males
1232,North Macedonia,managers,2021,,males
1233,Serbia,managers,2021,23.449999999999996,males
1234,Turkey,managers,2021,,males
1235,European Union,professionals,2021,15571.2,males
1239,Belgium,professionals,2021,479.15,males
1240,Bulgaria,professionals,2021,169.95000000000002,males
1241,Czechia,professionals,2021,343.675,males
1242,Denmark,professionals,2021,308.025,males
1243,Germany (until 1990 former territory of the FRG),professionals,2021,3714.7250000000004,males
1244,Estonia,professionals,2021,44.2,males
1245,Ireland,professionals,2021,249.97500000000002,males
1246,Greece,professionals,2021,245.64999999999998,males
1247,Spain,professionals,2021,1265.225,males
1248,France,professionals,2021,2661.3999999999996,males
1249,Croatia,professionals,2021,93.375,males
1250,Italy,professionals,2021,906.125,males
1251,Cyprus,professionals,2021,32.675,males
1252,Latvia,professionals,2021,47.05,males
1253,Lithuania,professionals,2021,109.025,males
1254,Luxembourg,professionals,2021,62.925,males
1255,Hungary,professionals,2021,340.4,males
1256,Malta,professionals,2021,23.75,males
1257,Netherlands,professionals,2021,1137.775,males
1258,Austria,professionals,2021,325.45,males
1259,Poland,professionals,2021,1028.5,males
1260,Portugal,professionals,2021,372.45,males
1261,Romania,professionals,2021,518.5,males
1262,Slovenia,professionals,2021,92.17500000000001,males
1263,Slovakia,professionals,2021,109.92499999999998,males
1264,Finland,professionals,2021,288.575,males
1265,Sweden,professionals,2021,600.575,males
1266,Iceland,professionals,2021,16.125,males
1267,Norway,professionals,2021,297.0,males
1268,Switzerland,professionals,2021,495.5,males
1269,United Kingdom,professionals,2021,,males
1270,Montenegro,professionals,2021,,males
1271,North Macedonia,professionals,2021,,males
1272,Serbia,professionals,2021,159.375,males
1273,Turkey,professionals,2021,,males
1274,European Union,technicians,2021,13314.05,males
1278,Belgium,technicians,2021,310.47499999999997,males
1279,Bulgaria,technicians,2021,142.2,males
1280,Czechia,technicians,2021,408.55000000000007,males
1281,Denmark,technicians,2021,253.45,males
1282,Germany (until 1990 former territory of the FRG),technicians,2021,3351.6,males
1283,Estonia,technicians,2021,41.7,males
1284,Ireland,technicians,2021,138.175,males
1285,Greece,technicians,2021,123.29999999999998,males
1286,Spain,technicians,2021,1170.05,males
1287,France,technicians,2021,1825.8250000000003,males
1288,Croatia,technicians,2021,121.45,males
1289,Italy,technicians,2021,1712.775,males
1290,Cyprus,technicians,2021,28.525,males
1291,Latvia,technicians,2021,48.625,males
1292,Lithuania,technicians,2021,52.1,males
1293,Luxembourg,technicians,2021,20.025000000000002,males
1294,Hungary,technicians,2021,230.75000000000003,males
1295,Malta,technicians,2021,18.125,males
1296,Netherlands,technicians,2021,610.475,males
1297,Austria,technicians,2021,380.525,males
1298,Poland,technicians,2021,924.5000000000001,males
1299,Portugal,technicians,2021,279.15,males
1300,Romania,technicians,2021,254.025,males
1301,Slovenia,technicians,2021,65.6,males
1302,Slovakia,technicians,2021,176.925,males
1303,Finland,technicians,2021,185.55,males
1304,Sweden,technicians,2021,439.70000000000005,males
1305,Iceland,technicians,2021,12.325,males
1306,Norway,technicians,2021,238.75,males
1307,Switzerland,technicians,2021,343.525,males
1308,United Kingdom,technicians,2021,,males
1309,Montenegro,technicians,2021,,males
1310,North Macedonia,technicians,2021,,males
1311,Serbia,technicians,2021,141.35,males
1312,Turkey,technicians,2021,,males
1313,European Union,clerical_support,2021,6371.45,males
1317,Belgium,clerical_support,2021,228.5,males
1318,Bulgaria,clerical_support,2021,44.8,males
1319,Czechia,clerical_support,2021,95.475,males
1320,Denmark,clerical_support,2021,53.775000000000006,males
1321,Germany (until 1990 former territory of the FRG),clerical_support,2021,1782.5,males
1322,Estonia,clerical_support,2021,12.475,males
1323,Ireland,clerical_support,2021,52.925000000000004,males
1324,Greece,clerical_support,2021,178.17499999999998,males
1325,Spain,clerical_support,2021,633.575,males
1326,France,clerical_support,2021,657.925,males
1327,Croatia,clerical_support,2021,55.2,males
1328,Italy,clerical_support,2021,1012.9,males
1329,Cyprus,clerical_support,2021,10.150000000000002,males
1330,Latvia,clerical_support,2021,12.125,males
1331,Lithuania,clerical_support,2021,17.15,males
1332,Luxembourg,clerical_support,2021,8.625,males
1333,Hungary,clerical_support,2021,100.0,males
1334,Malta,clerical_support,2021,10.5,males
1335,Netherlands,clerical_support,2021,317.65,males
1336,Austria,clerical_support,2021,119.94999999999999,males
1337,Poland,clerical_support,2021,435.45000000000005,males
1338,Portugal,clerical_support,2021,157.325,males
1339,Romania,clerical_support,2021,130.275,males
1340,Slovenia,clerical_support,2021,26.45,males
1341,Finland,clerical_support,2021,35.55,males
1342,Sweden,clerical_support,2021,113.5,males
1343,Iceland,clerical_support,2021,1.6500000000000001,males
1344,Norway,clerical_support,2021,63.849999999999994,males
1345,Switzerland,clerical_support,2021,204.125,males
1346,United Kingdom,clerical_support,2021,,males
1347,Montenegro,clerical_support,2021,,males
1348,North Macedonia,clerical_support,2021,,males
1349,Serbia,clerical_support,2021,97.575,males
1350,Turkey,clerical_support,2021,,males
1351,European Union,total,2021,166495.19999999998,total
1355,Belgium,total,2021,4145.925,total
1356,Bulgaria,total,2021,2668.475,total
1357,Czechia,total,2021,4281.700000000001,total
1358,Denmark,total,2021,2565.25,total
1359,Germany (until 1990 former territory of the FRG),total,2021,36991.325,total
1360,Estonia,total,2021,549.5,total
1361,Ireland,total,2021,2011.9,total
1362,Greece,total,2021,2646.6000000000004,total
1363,Spain,total,2021,16483.074999999997,total
1364,France,total,2021,23952.574999999997,total
1365,Croatia,total,2021,1444.9,total
1366,Italy,total,2021,17366.675000000003,total
1367,Cyprus,total,2021,374.30000000000007,total
1368,Latvia,total,2021,716.675,total
1369,Lithuania,total,2021,1161.9,total
1370,Luxembourg,total,2021,271.9,total
1371,Hungary,total,2021,3997.1499999999996,total
1372,Malta,total,2021,222.87500000000003,total
1373,Netherlands,total,2021,7661.85,total
1374,Austria,total,2021,3766.0750000000003,total
1375,Poland,total,2021,13114.724999999999,total
1376,Portugal,total,2021,3981.5,total
1377,Romania,total,2021,6551.025000000001,total
1378,Slovenia,total,2021,828.3,total
1379,Slovakia,total,2021,2151.15,total
1380,Finland,total,2021,2156.975,total
1381,Sweden,total,2021,4430.9,total
1382,Iceland,total,2021,163.77499999999998,total
1383,Norway,total,2021,2551.85,total
1384,Switzerland,total,2021,3886.3,total
1385,United Kingdom,total,2021,,total
1386,Montenegro,total,2021,,total
1387,North Macedonia,total,2021,,total
1388,Serbia,total,2021,2171.8,total
1389,Turkey,total,2021,,total
1390,European Union,managers,2021,6546.625000000001,total
1394,Belgium,managers,2021,282.67499999999995,total
1395,Bulgaria,managers,2021,86.94999999999999,total
1396,Czechia,managers,2021,206.5,total
1397,Denmark,managers,2021,61.974999999999994,total
1398,Germany (until 1990 former territory of the FRG),managers,2021,1194.2749999999999,total
1399,Estonia,managers,2021,39.65,total
1400,Ireland,managers,2021,145.45,total
1401,Greece,managers,2021,45.175,total
1402,Spain,managers,2021,449.15,total
1403,France,managers,2021,1294.625,total
1404,Croatia,managers,2021,29.4,total
1405,Italy,managers,2021,232.77499999999998,total
1406,Cyprus,managers,2021,14.899999999999999,total
1407,Latvia,managers,2021,55.349999999999994,total
1408,Lithuania,managers,2021,98.75,total
1409,Luxembourg,managers,2021,8.95,total
1410,Hungary,managers,2021,146.35,total
1411,Malta,managers,2021,24.625,total
1412,Netherlands,managers,2021,351.82500000000005,total
1413,Austria,managers,2021,183.05,total
1414,Poland,managers,2021,785.15,total
1415,Portugal,managers,2021,192.25,total
1416,Romania,managers,2021,140.925,total
1417,Slovenia,managers,2021,30.849999999999998,total
1418,Finland,managers,2021,49.300000000000004,total
1419,Sweden,managers,2021,292.375,total
1420,Iceland,managers,2021,18.225,total
1421,Norway,managers,2021,210.22500000000002,total
1422,Switzerland,managers,2021,281.5,total
1423,United Kingdom,managers,2021,,total
1424,Montenegro,managers,2021,,total
1425,North Macedonia,managers,2021,,total
1426,Serbia,managers,2021,41.675,total
1427,Turkey,managers,2021,,total
1428,European Union,professionals,2021,35459.975,total
1432,Belgium,professionals,2021,1087.125,total
1433,Bulgaria,professionals,2021,503.20000000000005,total
1434,Czechia,professionals,2021,768.775,total
1435,Denmark,professionals,2021,717.625,total
1436,Germany (until 1990 former territory of the FRG),professionals,2021,7569.025,total
1437,Estonia,professionals,2021,133.925,total
1438,Ireland,professionals,2021,547.125,total
1439,Greece,professionals,2021,596.5,total
1440,Spain,professionals,2021,3230.7,total
1441,France,professionals,2021,5426.825,total
1442,Croatia,professionals,2021,267.65,total
1443,Italy,professionals,2021,2326.85,total
1444,Cyprus,professionals,2021,74.025,total
1445,Latvia,professionals,2021,147.8,total
1446,Lithuania,professionals,2021,323.0,total
1447,Luxembourg,professionals,2021,121.89999999999999,total
1448,Hungary,professionals,2021,763.05,total
1449,Malta,professionals,2021,51.025,total
1450,Netherlands,professionals,2021,2238.35,total
1451,Austria,professionals,2021,742.375,total
1452,Poland,professionals,2021,2964.7250000000004,total
1453,Portugal,professionals,2021,981.6750000000001,total
1454,Romania,professionals,2021,1292.7250000000001,total
1455,Slovenia,professionals,2021,232.2,total
1456,Slovakia,professionals,2021,325.67499999999995,total
1457,Finland,professionals,2021,587.85,total
1458,Sweden,professionals,2021,1438.225,total
1459,Iceland,professionals,2021,41.5,total
1460,Norway,professionals,2021,740.575,total
1461,Switzerland,professionals,2021,1022.575,total
1462,United Kingdom,professionals,2021,,total
1463,Montenegro,professionals,2021,,total
1464,North Macedonia,professionals,2021,,total
1465,Serbia,professionals,2021,387.525,total
1466,Turkey,professionals,2021,,total
1467,European Union,technicians,2021,27821.199999999997,total
1471,Belgium,technicians,2021,628.625,total
1472,Bulgaria,technicians,2021,274.57500000000005,total
1473,Czechia,technicians,2021,738.0,total
1474,Denmark,technicians,2021,467.975,total
1475,Germany (until 1990 former territory of the FRG),technicians,2021,7669.475,total
1476,Estonia,technicians,2021,89.02499999999999,total
1477,Ireland,technicians,2021,273.325,total
1478,Greece,technicians,2021,256.42499999999995,total
1479,Spain,technicians,2021,1999.0499999999997,total
1480,France,technicians,2021,4380.650000000001,total
1481,Croatia,technicians,2021,229.525,total
1482,Italy,technicians,2021,3021.1000000000004,total
1483,Cyprus,technicians,2021,53.775,total
1484,Latvia,technicians,2021,111.575,total
1485,Lithuania,technicians,2021,118.35000000000001,total
1486,Luxembourg,technicians,2021,43.824999999999996,total
1487,Hungary,technicians,2021,618.6,total
1488,Malta,technicians,2021,29.275,total
1489,Netherlands,technicians,2021,1363.4250000000002,total
1490,Austria,technicians,2021,698.675,total
1491,Poland,technicians,2021,1990.25,total
1492,Portugal,technicians,2021,493.07499999999993,total
1493,Romania,technicians,2021,525.85,total
1494,Slovenia,technicians,2021,134.4,total
1495,Slovakia,technicians,2021,368.45,total
1496,Finland,technicians,2021,431.40000000000003,total
1497,Sweden,technicians,2021,812.425,total
1498,Iceland,technicians,2021,24.275,total
1499,Norway,technicians,2021,405.275,total
1500,Switzerland,technicians,2021,677.5,total
1501,United Kingdom,technicians,2021,,total
1502,Montenegro,technicians,2021,,total
1503,North Macedonia,technicians,2021,,total
1504,Serbia,technicians,2021,301.675,total
1505,Turkey,technicians,2021,,total
1506,European Union,clerical_support,2021,18985.425,total
1510,Belgium,clerical_support,2021,570.625,total
1511,Bulgaria,clerical_support,2021,175.42499999999998,total
1512,Czechia,clerical_support,2021,438.375,total
1513,Denmark,clerical_support,2021,177.85000000000002,total
1514,Germany (until 1990 former territory of the FRG),clerical_support,2021,5316.25,total
1515,Estonia,clerical_support,2021,34.5,total
1516,Ireland,clerical_support,2021,205.1,total
1517,Greece,clerical_support,2021,433.175,total
1518,Spain,clerical_support,2021,1994.6999999999998,total
1519,France,clerical_support,2021,2351.4,total
1520,Croatia,clerical_support,2021,158.52499999999998,total
1521,Italy,clerical_support,2021,2754.675,total
1522,Cyprus,clerical_support,2021,45.625,total
1523,Latvia,clerical_support,2021,41.324999999999996,total
1524,Lithuania,clerical_support,2021,61.35,total
1525,Luxembourg,clerical_support,2021,19.775,total
1526,Hungary,clerical_support,2021,339.6,total
1527,Malta,clerical_support,2021,27.55,total
1528,Netherlands,clerical_support,2021,795.375,total
1529,Austria,clerical_support,2021,406.67499999999995,total
1530,Poland,clerical_support,2021,1089.0,total
1531,Portugal,clerical_support,2021,460.29999999999995,total
1532,Romania,clerical_support,2021,355.30000000000007,total
1533,Slovenia,clerical_support,2021,68.625,total
1534,Finland,clerical_support,2021,128.05,total
1535,Sweden,clerical_support,2021,279.175,total
1536,Iceland,clerical_support,2021,6.3999999999999995,total
1537,Norway,clerical_support,2021,142.55,total
1538,Switzerland,clerical_support,2021,544.0999999999999,total
1539,United Kingdom,clerical_support,2021,,total
1540,Montenegro,clerical_support,2021,,total
1541,North Macedonia,clerical_support,2021,,total
1542,Serbia,clerical_support,2021,246.00000000000003,total
1543,Turkey,clerical_support,2021,,total
1544,European Union,total,2021,80349.54999999999,females
1548,Belgium,total,2021,2034.1,females
1549,Bulgaria,total,2021,1281.1750000000002,females
1550,Czechia,total,2021,1985.05,females
1551,Denmark,total,2021,1259.975,females
1552,Germany (until 1990 former territory of the FRG),total,2021,17767.9,females
1553,Estonia,total,2021,280.925,females
1554,Ireland,total,2021,1003.6750000000001,females
1555,Greece,total,2021,1222.2749999999999,females
1556,Spain,total,2021,7960.1,females
1557,France,total,2021,12129.2,females
1558,Croatia,total,2021,696.2749999999999,females
1559,Italy,total,2021,7851.15,females
1560,Cyprus,total,2021,182.47500000000002,females
1561,Latvia,total,2021,366.125,females
1562,Lithuania,total,2021,590.45,females
1563,Luxembourg,total,2021,127.67500000000001,females
1564,Hungary,total,2021,1921.0,females
1565,Malta,total,2021,99.25,females
1566,Netherlands,total,2021,3800.425,females
1567,Austria,total,2021,1815.2250000000001,females
1568,Poland,total,2021,6310.95,females
1569,Portugal,total,2021,2054.35,females
1570,Romania,total,2021,2849.175,females
1571,Slovenia,total,2021,396.70000000000005,females
1572,Slovakia,total,2021,1082.7,females
1573,Finland,total,2021,1091.35,females
1574,Sweden,total,2021,2189.85,females
1575,Iceland,total,2021,79.325,females
1576,Norway,total,2021,1229.975,females
1577,Switzerland,total,2021,1866.05,females
1578,United Kingdom,total,2021,,females
1579,Montenegro,total,2021,,females
1580,North Macedonia,total,2021,,females
1581,Serbia,total,2021,1014.8999999999999,females
1582,Turkey,total,2021,,females
1583,European Union,managers,2021,2555.275,females
1587,Belgium,managers,2021,114.4,females
1588,Bulgaria,managers,2021,40.75,females
1589,Czechia,managers,2021,67.525,females
1590,Denmark,managers,2021,19.3,females
1591,Germany (until 1990 former territory of the FRG),managers,2021,366.42499999999995,females
1592,Estonia,managers,2021,19.7,females
1593,Ireland,managers,2021,62.574999999999996,females
1594,Greece,managers,2021,15.3,females
1595,Spain,managers,2021,171.925,females
1596,France,managers,2021,554.2249999999999,females
1597,Croatia,managers,2021,12.475,females
1598,Italy,managers,2021,69.82499999999999,females
1599,Cyprus,managers,2021,3.4,females
1600,Latvia,managers,2021,30.45,females
1601,Lithuania,managers,2021,36.900000000000006,females
1602,Luxembourg,managers,2021,2.3,females
1603,Hungary,managers,2021,61.05,females
1604,Malta,managers,2021,8.274999999999999,females
1605,Netherlands,managers,2021,103.9,females
1606,Austria,managers,2021,68.1,females
1607,Poland,managers,2021,372.925,females
1608,Portugal,managers,2021,81.225,females
1609,Romania,managers,2021,59.175,females
1610,Slovenia,managers,2021,11.45,females
1611,Finland,managers,2021,19.65,females
1612,Sweden,managers,2021,136.35,females
1613,Iceland,managers,2021,8.075,females
1614,Norway,managers,2021,73.45,females
1615,Switzerland,managers,2021,95.07499999999999,females
1616,United Kingdom,managers,2021,,females
1617,Montenegro,managers,2021,,females
1618,North Macedonia,managers,2021,,females
1619,Serbia,managers,2021,18.2,females
1620,Turkey,managers,2021,,females
1621,European Union,professionals,2021,19888.75,females
1625,Belgium,professionals,2021,607.9749999999999,females
1626,Bulgaria,professionals,2021,333.225,females
1627,Czechia,professionals,2021,425.15000000000003,females
1628,Denmark,professionals,2021,409.6,females
1629,Germany (until 1990 former territory of the FRG),professionals,2021,3854.3,females
1630,Estonia,professionals,2021,89.7,females
1631,Ireland,professionals,2021,297.15,females
1632,Greece,professionals,2021,350.84999999999997,females
1633,Spain,professionals,2021,1965.5,females
1634,France,professionals,2021,2765.4500000000003,females
1635,Croatia,professionals,2021,174.29999999999998,females
1636,Italy,professionals,2021,1420.7,females
1637,Cyprus,professionals,2021,41.325,females
1638,Latvia,professionals,2021,100.775,females
1639,Lithuania,professionals,2021,213.975,females
1640,Luxembourg,professionals,2021,58.975,females
1641,Hungary,professionals,2021,422.65,females
1642,Malta,professionals,2021,27.275,females
1643,Netherlands,professionals,2021,1100.6,females
1644,Austria,professionals,2021,416.9,females
1645,Poland,professionals,2021,1936.225,females
1646,Portugal,professionals,2021,609.225,females
1647,Romania,professionals,2021,774.2,females
1648,Slovenia,professionals,2021,140.02499999999998,females
1649,Slovakia,professionals,2021,215.72500000000002,females
1650,Finland,professionals,2021,299.25,females
1651,Sweden,professionals,2021,837.6750000000001,females
1652,Iceland,professionals,2021,25.375,females
1653,Norway,professionals,2021,443.55000000000007,females
1654,Switzerland,professionals,2021,527.0999999999999,females
1655,United Kingdom,professionals,2021,,females
1656,Montenegro,professionals,2021,,females
1657,North Macedonia,professionals,2021,,females
1658,Serbia,professionals,2021,228.14999999999998,females
1659,Turkey,professionals,2021,,females
1660,European Union,technicians,2021,14507.150000000001,females
1664,Belgium,technicians,2021,318.15,females
1665,Bulgaria,technicians,2021,132.375,females
1666,Czechia,technicians,2021,329.45,females
1667,Denmark,technicians,2021,214.55,females
1668,Germany (until 1990 former territory of the FRG),technicians,2021,4317.875,females
1669,Estonia,technicians,2021,47.324999999999996,females
1670,Ireland,technicians,2021,135.17499999999998,females
1671,Greece,technicians,2021,133.125,females
1672,Spain,technicians,2021,829.0,females
1673,France,technicians,2021,2554.875,females
1674,Croatia,technicians,2021,108.07499999999999,females
1675,Italy,technicians,2021,1308.325,females
1676,Cyprus,technicians,2021,25.25,females
1677,Latvia,technicians,2021,62.99999999999999,females
1678,Lithuania,technicians,2021,66.225,females
1679,Luxembourg,technicians,2021,23.849999999999998,females
1680,Hungary,technicians,2021,387.85,females
1681,Malta,technicians,2021,11.150000000000002,females
1682,Netherlands,technicians,2021,752.95,females
1683,Austria,technicians,2021,318.15,females
1684,Poland,technicians,2021,1065.725,females
1685,Portugal,technicians,2021,213.925,females
1686,Romania,technicians,2021,271.77500000000003,females
1687,Slovenia,technicians,2021,68.775,females
1688,Slovakia,technicians,2021,191.525,females
1689,Finland,technicians,2021,245.875,females
1690,Sweden,technicians,2021,372.775,females
1691,Iceland,technicians,2021,11.925,females
1692,Norway,technicians,2021,166.475,females
1693,Switzerland,technicians,2021,333.975,females
1694,United Kingdom,technicians,2021,,females
1695,Montenegro,technicians,2021,,females
1696,North Macedonia,technicians,2021,,females
1697,Serbia,technicians,2021,160.3,females
1698,Turkey,technicians,2021,,females
1699,European Union,clerical_support,2021,12613.975,females
1703,Belgium,clerical_support,2021,342.15,females
1704,Bulgaria,clerical_support,2021,130.65,females
1705,Czechia,clerical_support,2021,342.875,females
1706,Denmark,clerical_support,2021,124.07499999999999,females
1707,Germany (until 1990 former territory of the FRG),clerical_support,2021,3533.775,females
1708,Estonia,clerical_support,2021,22.05,females
1709,Ireland,clerical_support,2021,152.14999999999998,females
1710,Greece,clerical_support,2021,254.99999999999997,females
1711,Spain,clerical_support,2021,1361.125,females
1712,France,clerical_support,2021,1693.475,females
1713,Croatia,clerical_support,2021,103.35,females
1714,Italy,clerical_support,2021,1741.775,females
1715,Cyprus,clerical_support,2021,35.45,females
1716,Latvia,clerical_support,2021,29.174999999999997,females
