,Country,Work_type,Year,Value,Gender
1717,Lithuania,clerical_support,2021,44.25,females
1718,Luxembourg,clerical_support,2021,11.175,females
1719,Hungary,clerical_support,2021,239.575,females
1720,Malta,clerical_support,2021,17.025,females
1721,Netherlands,clerical_support,2021,477.725,females
1722,Austria,clerical_support,2021,286.725,females
1723,Poland,clerical_support,2021,653.575,females
1724,Portugal,clerical_support,2021,302.975,females
1725,Romania,clerical_support,2021,225.075,females
1726,Slovenia,clerical_support,2021,42.175,females
1727,Finland,clerical_support,2021,92.5,females
1728,Sweden,clerical_support,2021,165.675,females
1729,Iceland,clerical_support,2021,4.75,females
1730,Norway,clerical_support,2021,78.75,females
1731,Switzerland,clerical_support,2021,340.0,females
1732,United Kingdom,clerical_support,2021,,females
1733,Montenegro,clerical_support,2021,,females
1734,North Macedonia,clerical_support,2021,,females
1735,Serbia,clerical_support,2021,148.475,females
1736,Turkey,clerical_support,2021,,females
1737,European Union,total,2022,87124.5,males
1741,Belgium,total,2022,2142.3,males
1742,Bulgaria,total,2022,1375.3,males
1743,Czechia,total,2022,2272.3,males
1744,Denmark,total,2022,1316.5,males
1745,Germany (until 1990 former territory of the FRG),total,2022,19694.2,males
1746,Estonia,total,2022,280.0,males
1747,Ireland,total,2022,1054.4,males
1748,Greece,total,2022,1478.6,males
1749,Spain,total,2022,8687.5,males
1750,France,total,2022,11832.8,males
1751,Croatia,total,2022,730.2,males
1752,Italy,total,2022,9615.7,males
1753,Cyprus,total,2022,199.2,males
1754,Latvia,total,2022,351.3,males
1755,Lithuania,total,2022,560.8,males
1756,Luxembourg,total,2022,147.9,males
1757,Hungary,total,2022,2079.9,males
1758,Malta,total,2022,126.3,males
1759,Netherlands,total,2022,3938.0,males
1760,Austria,total,2022,1956.1,males
1761,Poland,total,2022,6797.6,males
1762,Portugal,total,2022,1952.8,males
1763,Romania,total,2022,3719.7,males
1764,Slovenia,total,2022,432.4,males
1765,Slovakia,total,2022,1062.9,males
1766,Finland,total,2022,1058.3,males
1767,Sweden,total,2022,2261.4,males
1768,Iceland,total,2022,87.6,males
1769,Norway,total,2022,1354.9,males
1770,Switzerland,total,2022,2011.8,males
1771,United Kingdom,total,2022,,males
1772,Montenegro,total,2022,,males
1773,North Macedonia,total,2022,,males
1774,Serbia,total,2022,1172.1,males
1775,Turkey,total,2022,,males
1776,European Union,managers,2022,4093.1,males
1780,Belgium,managers,2022,165.2,males
1781,Bulgaria,managers,2022,46.8,males
1782,Czechia,managers,2022,148.9,males
1783,Denmark,managers,2022,45.2,males
1784,Germany (until 1990 former territory of the FRG),managers,2022,863.6,males
1785,Estonia,managers,2022,18.8,males
1786,Ireland,managers,2022,91.6,males
1787,Greece,managers,2022,32.9,males
1788,Spain,managers,2022,284.1,males
1789,France,managers,2022,730.5,males
1790,Croatia,managers,2022,14.6,males
1791,Italy,managers,2022,182.6,males
1792,Cyprus,managers,2022,12.0,males
1793,Latvia,managers,2022,20.7,males
1794,Lithuania,managers,2022,57.1,males
1795,Luxembourg,managers,2022,8.3,males
1796,Hungary,managers,2022,87.2,males
1797,Malta,managers,2022,17.8,males
1798,Netherlands,managers,2022,241.8,males
1799,Austria,managers,2022,117.6,males
1800,Poland,managers,2022,414.2,males
1801,Portugal,managers,2022,99.0,males
1802,Romania,managers,2022,122.1,males
1803,Slovenia,managers,2022,19.7,males
1804,Finland,managers,2022,30.8,males
1805,Sweden,managers,2022,164.5,males
1806,Iceland,managers,2022,9.6,males
1807,Norway,managers,2022,134.3,males
1808,Switzerland,managers,2022,193.3,males
1809,United Kingdom,managers,2022,,males
1810,Montenegro,managers,2022,,males
1811,North Macedonia,managers,2022,,males
1812,Serbia,managers,2022,29.2,males
1813,Turkey,managers,2022,,males
1814,European Union,professionals,2022,16181.4,males
1818,Belgium,professionals,2022,465.9,males
1819,Bulgaria,professionals,2022,169.6,males
1820,Czechia,professionals,2022,331.8,males
1821,Denmark,professionals,2022,303.1,males
1822,Germany (until 1990 former territory of the FRG),professionals,2022,4106.7,males
1823,Estonia,professionals,2022,45.7,males
1824,Ireland,professionals,2022,262.0,males
1825,Greece,professionals,2022,257.4,males
1826,Spain,professionals,2022,1310.1,males
1827,France,professionals,2022,2665.7,males
1828,Croatia,professionals,2022,91.0,males
1829,Italy,professionals,2022,931.8,males
1830,Cyprus,professionals,2022,33.9,males
1831,Latvia,professionals,2022,57.9,males
1832,Lithuania,professionals,2022,112.8,males
1833,Luxembourg,professionals,2022,64.0,males
1834,Hungary,professionals,2022,350.6,males
1835,Malta,professionals,2022,24.4,males
1836,Netherlands,professionals,2022,1198.8,males
1837,Austria,professionals,2022,342.9,males
1838,Poland,professionals,2022,973.2,males
1839,Portugal,professionals,2022,400.9,males
1840,Romania,professionals,2022,558.2,males
1841,Slovenia,professionals,2022,91.8,males
1842,Slovakia,professionals,2022,117.5,males
1843,Finland,professionals,2022,293.0,males
1844,Sweden,professionals,2022,620.8,males
1845,Iceland,professionals,2022,16.0,males
1846,Norway,professionals,2022,298.3,males
1847,Switzerland,professionals,2022,484.4,males
1848,United Kingdom,professionals,2022,,males
1849,Montenegro,professionals,2022,,males
1850,North Macedonia,professionals,2022,,males
1851,Serbia,professionals,2022,160.3,males
1852,Turkey,professionals,2022,,males
1853,European Union,technicians,2022,13699.0,males
1857,Belgium,technicians,2022,340.6,males
1858,Bulgaria,technicians,2022,135.7,males
1859,Czechia,technicians,2022,401.8,males
1860,Denmark,technicians,2022,270.7,males
1861,Germany (until 1990 former territory of the FRG),technicians,2022,3501.0,males
1862,Estonia,technicians,2022,45.2,males
1863,Ireland,technicians,2022,140.6,males
1864,Greece,technicians,2022,140.2,males
1865,Spain,technicians,2022,1212.6,males
1866,France,technicians,2022,1877.0,males
1867,Croatia,technicians,2022,114.0,males
1868,Italy,technicians,2022,1757.8,males
1869,Cyprus,technicians,2022,29.2,males
1870,Latvia,technicians,2022,48.8,males
1871,Lithuania,technicians,2022,50.4,males
1872,Luxembourg,technicians,2022,21.2,males
1873,Hungary,technicians,2022,244.6,males
1874,Malta,technicians,2022,17.2,males
1875,Netherlands,technicians,2022,616.8,males
1876,Austria,technicians,2022,389.3,males
1877,Poland,technicians,2022,936.0,males
1878,Portugal,technicians,2022,300.0,males
1879,Romania,technicians,2022,232.5,males
1880,Slovenia,technicians,2022,65.8,males
1881,Slovakia,technicians,2022,187.5,males
1882,Finland,technicians,2022,185.1,males
1883,Sweden,technicians,2022,437.3,males
1884,Iceland,technicians,2022,13.1,males
1885,Norway,technicians,2022,246.3,males
1886,Switzerland,technicians,2022,329.2,males
1887,United Kingdom,technicians,2022,,males
1888,Montenegro,technicians,2022,,males
1889,North Macedonia,technicians,2022,,males
1890,Serbia,technicians,2022,135.5,males
1891,Turkey,technicians,2022,,males
1892,European Union,clerical_support,2022,6393.6,males
1896,Belgium,clerical_support,2022,221.8,males
1897,Bulgaria,clerical_support,2022,45.3,males
1898,Czechia,clerical_support,2022,93.6,males
1899,Denmark,clerical_support,2022,55.3,males
1900,Germany (until 1990 former territory of the FRG),clerical_support,2022,1752.6,males
1901,Estonia,clerical_support,2022,15.2,males
1902,Ireland,clerical_support,2022,57.6,males
1903,Greece,clerical_support,2022,184.7,males
1904,Spain,clerical_support,2022,666.2,males
1905,France,clerical_support,2022,689.6,males
1906,Croatia,clerical_support,2022,53.0,males
1907,Italy,clerical_support,2022,995.4,males
1908,Cyprus,clerical_support,2022,12.1,males
1909,Latvia,clerical_support,2022,10.5,males
1910,Lithuania,clerical_support,2022,16.8,males
1911,Luxembourg,clerical_support,2022,8.3,males
1912,Hungary,clerical_support,2022,102.8,males
1913,Malta,clerical_support,2022,11.1,males
1914,Netherlands,clerical_support,2022,331.4,males
1915,Austria,clerical_support,2022,120.3,males
1916,Poland,clerical_support,2022,455.3,males
1917,Portugal,clerical_support,2022,141.2,males
1918,Romania,clerical_support,2022,132.9,males
1919,Slovenia,clerical_support,2022,27.0,males
1920,Finland,clerical_support,2022,34.8,males
1921,Sweden,clerical_support,2022,103.5,males
1922,Iceland,clerical_support,2022,2.4,males
1923,Norway,clerical_support,2022,66.5,males
1924,Switzerland,clerical_support,2022,204.3,males
1925,United Kingdom,clerical_support,2022,,males
1926,Montenegro,clerical_support,2022,,males
1927,North Macedonia,clerical_support,2022,,males
1928,Serbia,clerical_support,2022,101.0,males
1929,Turkey,clerical_support,2022,,males
1930,European Union,total,2022,168392.0,total
1934,Belgium,total,2022,4211.6,total
1935,Bulgaria,total,2022,2668.4,total
1936,Czechia,total,2022,4226.4,total
1937,Denmark,total,2022,2600.0,total
1938,Germany (until 1990 former territory of the FRG),total,2022,37726.7,total
1939,Estonia,total,2022,571.8,total
1940,Ireland,total,2022,2114.2,total
1941,Greece,total,2022,2745.3,total
1942,Spain,total,2022,16774.5,total
1943,France,total,2022,24047.0,total
1944,Croatia,total,2022,1438.6,total
1945,Italy,total,2022,17511.6,total
1946,Cyprus,total,2022,386.5,total
1947,Latvia,total,2022,722.7,total
1948,Lithuania,total,2022,1157.2,total
1949,Luxembourg,total,2022,276.7,total
1950,Hungary,total,2022,4022.1,total
1951,Malta,total,2022,230.1,total
1952,Netherlands,total,2022,7766.2,total
1953,Austria,total,2022,3800.4,total
1954,Poland,total,2022,13139.2,total
1955,Portugal,total,2022,4054.1,total
1956,Romania,total,2022,6618.2,total
1957,Slovenia,total,2022,834.2,total
1958,Slovakia,total,2022,2149.2,total
1959,Finland,total,2022,2167.7,total
1960,Sweden,total,2022,4431.5,total
1961,Iceland,total,2022,171.2,total
1962,Norway,total,2022,2600.1,total
1963,Switzerland,total,2022,3872.4,total
1964,United Kingdom,total,2022,,total
1965,Montenegro,total,2022,,total
1966,North Macedonia,total,2022,,total
1967,Serbia,total,2022,2191.4,total
1968,Turkey,total,2022,,total
1969,European Union,managers,2022,6725.6,total
1973,Belgium,managers,2022,277.6,total
1974,Bulgaria,managers,2022,93.2,total
1975,Czechia,managers,2022,216.0,total
1976,Denmark,managers,2022,68.4,total
1977,Germany (until 1990 former territory of the FRG),managers,2022,1234.6,total
1978,Estonia,managers,2022,38.7,total
1979,Ireland,managers,2022,163.2,total
1980,Greece,managers,2022,51.6,total
1981,Spain,managers,2022,467.5,total
1982,France,managers,2022,1329.0,total
1983,Croatia,managers,2022,21.7,total
1984,Italy,managers,2022,247.6,total
1985,Cyprus,managers,2022,15.6,total
1986,Latvia,managers,2022,52.5,total
1987,Lithuania,managers,2022,97.6,total
1988,Luxembourg,managers,2022,10.6,total
1989,Hungary,managers,2022,148.9,total
1990,Malta,managers,2022,27.4,total
1991,Netherlands,managers,2022,349.2,total
1992,Austria,managers,2022,179.9,total
1993,Poland,managers,2022,794.1,total
1994,Portugal,managers,2022,171.7,total
1995,Romania,managers,2022,186.6,total
1996,Slovenia,managers,2022,32.1,total
1997,Finland,managers,2022,49.8,total
1998,Sweden,managers,2022,294.6,total
1999,Iceland,managers,2022,18.7,total
2000,Norway,managers,2022,204.7,total
2001,Switzerland,managers,2022,281.5,total
2002,United Kingdom,managers,2022,,total
2003,Montenegro,managers,2022,,total
2004,North Macedonia,managers,2022,,total
2005,Serbia,managers,2022,49.1,total
2006,Turkey,managers,2022,,total
2007,European Union,professionals,2022,36739.6,total
2011,Belgium,professionals,2022,1078.9,total
2012,Bulgaria,professionals,2022,505.5,total
2013,Czechia,professionals,2022,747.7,total
2014,Denmark,professionals,2022,721.2,total
2015,Germany (until 1990 former territory of the FRG),professionals,2022,8323.2,total
2016,Estonia,professionals,2022,142.6,total
2017,Ireland,professionals,2022,577.0,total
2018,Greece,professionals,2022,653.1,total
2019,Spain,professionals,2022,3323.9,total
2020,France,professionals,2022,5407.1,total
2021,Croatia,professionals,2022,261.9,total
2022,Italy,professionals,2022,2400.8,total
2023,Cyprus,professionals,2022,78.7,total
2024,Latvia,professionals,2022,166.3,total
2025,Lithuania,professionals,2022,330.4,total
2026,Luxembourg,professionals,2022,122.1,total
2027,Hungary,professionals,2022,764.0,total
2028,Malta,professionals,2022,51.4,total
2029,Netherlands,professionals,2022,2359.2,total
2030,Austria,professionals,2022,777.6,total
2031,Poland,professionals,2022,2914.0,total
2032,Portugal,professionals,2022,1015.0,total
2033,Romania,professionals,2022,1367.2,total
2034,Slovenia,professionals,2022,233.4,total
2035,Slovakia,professionals,2022,336.8,total
2036,Finland,professionals,2022,592.6,total
2037,Sweden,professionals,2022,1487.8,total
2038,Iceland,professionals,2022,44.0,total
2039,Norway,professionals,2022,748.4,total
2040,Switzerland,professionals,2022,1013.7,total
2041,United Kingdom,professionals,2022,,total
2042,Montenegro,professionals,2022,,total
2043,North Macedonia,professionals,2022,,total
2044,Serbia,professionals,2022,390.9,total
2045,Turkey,professionals,2022,,total
2046,European Union,technicians,2022,28446.1,total
2050,Belgium,technicians,2022,677.5,total
2051,Bulgaria,technicians,2022,256.8,total
2052,Czechia,technicians,2022,720.6,total
2053,Denmark,technicians,2022,483.6,total
2054,Germany (until 1990 former territory of the FRG),technicians,2022,7949.3,total
2055,Estonia,technicians,2022,93.8,total
2056,Ireland,technicians,2022,286.4,total
2057,Greece,technicians,2022,249.8,total
2058,Spain,technicians,2022,2025.2,total
2059,France,technicians,2022,4513.4,total
2060,Croatia,technicians,2022,223.5,total
2061,Italy,technicians,2022,3071.3,total
2062,Cyprus,technicians,2022,54.5,total
2063,Latvia,technicians,2022,111.9,total
2064,Lithuania,technicians,2022,112.5,total
2065,Luxembourg,technicians,2022,47.2,total
2066,Hungary,technicians,2022,657.8,total
2067,Malta,technicians,2022,29.8,total
2068,Netherlands,technicians,2022,1383.1,total
2069,Austria,technicians,2022,719.3,total
2070,Poland,technicians,2022,1973.5,total
2071,Portugal,technicians,2022,539.8,total
2072,Romania,technicians,2022,505.8,total
2073,Slovenia,technicians,2022,133.1,total
2074,Slovakia,technicians,2022,380.4,total
2075,Finland,technicians,2022,438.6,total
2076,Sweden,technicians,2022,808.0,total
2077,Iceland,technicians,2022,26.0,total
2078,Norway,technicians,2022,409.8,total
2079,Switzerland,technicians,2022,672.2,total
2080,United Kingdom,technicians,2022,,total
2081,Montenegro,technicians,2022,,total
2082,North Macedonia,technicians,2022,,total
2083,Serbia,technicians,2022,301.5,total
2084,Turkey,technicians,2022,,total
2085,European Union,clerical_support,2022,19080.0,total
2089,Belgium,clerical_support,2022,592.1,total
2090,Bulgaria,clerical_support,2022,172.4,total
2091,Czechia,clerical_support,2022,420.0,total
2092,Denmark,clerical_support,2022,163.4,total
2093,Germany (until 1990 former territory of the FRG),clerical_support,2022,5203.6,total
2094,Estonia,clerical_support,2022,41.4,total
2095,Ireland,clerical_support,2022,214.1,total
2096,Greece,clerical_support,2022,457.4,total
2097,Spain,clerical_support,2022,2035.6,total
2098,France,clerical_support,2022,2435.1,total
2099,Croatia,clerical_support,2022,157.1,total
2100,Italy,clerical_support,2022,2726.3,total
2101,Cyprus,clerical_support,2022,48.1,total
2102,Latvia,clerical_support,2022,38.4,total
2103,Lithuania,clerical_support,2022,65.2,total
2104,Luxembourg,clerical_support,2022,18.3,total
2105,Hungary,clerical_support,2022,349.3,total
2106,Malta,clerical_support,2022,27.4,total
2107,Netherlands,clerical_support,2022,805.0,total
2108,Austria,clerical_support,2022,408.5,total
2109,Poland,clerical_support,2022,1165.3,total
2110,Portugal,clerical_support,2022,477.2,total
2111,Romania,clerical_support,2022,363.9,total
2112,Slovenia,clerical_support,2022,68.7,total
2113,Finland,clerical_support,2022,121.9,total
2114,Sweden,clerical_support,2022,260.5,total
2115,Iceland,clerical_support,2022,7.1,total
2116,Norway,clerical_support,2022,152.1,total
2117,Switzerland,clerical_support,2022,522.8,total
2118,United Kingdom,clerical_support,2022,,total
2119,Montenegro,clerical_support,2022,,total
2120,North Macedonia,clerical_support,2022,,total
2121,Serbia,clerical_support,2022,241.5,total
2122,Turkey,clerical_support,2022,,total
2123,European Union,total,2022,81267.5,females
2127,Belgium,total,2022,2069.4,females
2128,Bulgaria,total,2022,1293.0,females
2129,Czechia,total,2022,1954.2,females
2130,Denmark,total,2022,1283.5,females
2131,Germany (until 1990 former territory of the FRG),total,2022,18032.5,females
2132,Estonia,total,2022,291.8,females
2133,Ireland,total,2022,1059.8,females
2134,Greece,total,2022,1266.7,females
2135,Spain,total,2022,8087.1,females
2136,France,total,2022,12214.1,females
2137,Croatia,total,2022,708.3,females
2138,Italy,total,2022,7895.8,females
2139,Cyprus,total,2022,187.3,females
2140,Latvia,total,2022,371.4,females
2141,Lithuania,total,2022,596.4,females
2142,Luxembourg,total,2022,128.8,females
2143,Hungary,total,2022,1942.3,females
2144,Malta,total,2022,103.8,females
2145,Netherlands,total,2022,3828.2,females
2146,Austria,total,2022,1844.3,females
2147,Poland,total,2022,6341.6,females
2148,Portugal,total,2022,2101.3,females
2149,Romania,total,2022,2898.5,females
2150,Slovenia,total,2022,401.8,females
2151,Slovakia,total,2022,1086.3,females
2152,Finland,total,2022,1109.3,females
2153,Sweden,total,2022,2170.0,females
2154,Iceland,total,2022,83.7,females
2155,Norway,total,2022,1245.1,females
2156,Switzerland,total,2022,1860.6,females
2157,United Kingdom,total,2022,,females
2158,Montenegro,total,2022,,females
2159,North Macedonia,total,2022,,females
2160,Serbia,total,2022,1019.3,females
2161,Turkey,total,2022,,females
2162,European Union,managers,2022,2632.5,females
2166,Belgium,managers,2022,112.4,females
2167,Bulgaria,managers,2022,46.4,females
2168,Czechia,managers,2022,67.1,females
2169,Denmark,managers,2022,23.2,females
2170,Germany (until 1990 former territory of the FRG),managers,2022,370.9,females
2171,Estonia,managers,2022,19.9,females
2172,Ireland,managers,2022,71.6,females
2173,Greece,managers,2022,18.7,females
2174,Spain,managers,2022,183.4,females
2175,France,managers,2022,598.5,females
2176,Croatia,managers,2022,7.1,females
2177,Italy,managers,2022,65.0,females
2178,Cyprus,managers,2022,3.7,females
2179,Latvia,managers,2022,31.7,females
2180,Lithuania,managers,2022,40.6,females
2181,Luxembourg,managers,2022,2.3,females
2182,Hungary,managers,2022,61.6,females
2183,Malta,managers,2022,9.6,females
2184,Netherlands,managers,2022,107.4,females
2185,Austria,managers,2022,62.3,females
2186,Poland,managers,2022,379.9,females
2187,Portugal,managers,2022,72.8,females
2188,Romania,managers,2022,64.4,females
2189,Slovenia,managers,2022,12.4,females
2190,Finland,managers,2022,19.0,females
2191,Sweden,managers,2022,130.1,females
2192,Iceland,managers,2022,9.1,females
2193,Norway,managers,2022,70.4,females
2194,Switzerland,managers,2022,88.2,females
2195,United Kingdom,managers,2022,,females
2196,Montenegro,managers,2022,,females
2197,North Macedonia,managers,2022,,females
2198,Serbia,managers,2022,19.9,females
2199,Turkey,managers,2022,,females
2200,European Union,professionals,2022,20558.2,females
2204,Belgium,professionals,2022,613.1,females
2205,Bulgaria,professionals,2022,336.0,females
2206,Czechia,professionals,2022,415.9,females
2207,Denmark,professionals,2022,418.1,females
2208,Germany (until 1990 former territory of the FRG),professionals,2022,4216.4,females
2209,Estonia,professionals,2022,96.9,females
2210,Ireland,professionals,2022,315.0,females
2211,Greece,professionals,2022,395.8,females
2212,Spain,professionals,2022,2013.8,females
2213,France,professionals,2022,2741.4,females
2214,Croatia,professionals,2022,170.9,females
2215,Italy,professionals,2022,1469.0,females
2216,Cyprus,professionals,2022,44.8,females
2217,Latvia,professionals,2022,108.5,females
2218,Lithuania,professionals,2022,217.7,females
2219,Luxembourg,professionals,2022,58.1,females
2220,Hungary,professionals,2022,413.4,females
2221,Malta,professionals,2022,27.0,females
2222,Netherlands,professionals,2022,1160.4,females
2223,Austria,professionals,2022,434.7,females
2224,Poland,professionals,2022,1940.8,females
2225,Portugal,professionals,2022,614.0,females
2226,Romania,professionals,2022,809.0,females
2227,Slovenia,professionals,2022,141.6,females
2228,Slovakia,professionals,2022,219.3,females
2229,Finland,professionals,2022,299.6,females
2230,Sweden,professionals,2022,867.0,females
2231,Iceland,professionals,2022,28.0,females
2232,Norway,professionals,2022,450.1,females
2233,Switzerland,professionals,2022,529.3,females
2234,United Kingdom,professionals,2022,,females
2235,Montenegro,professionals,2022,,females
2236,North Macedonia,professionals,2022,,females
2237,Serbia,professionals,2022,230.7,females
2238,Turkey,professionals,2022,,females
2239,European Union,technicians,2022,14747.1,females
2243,Belgium,technicians,2022,336.9,females
2244,Bulgaria,technicians,2022,121.0,females
2245,Czechia,technicians,2022,318.8,females
2246,Denmark,technicians,2022,212.9,females
2247,Germany (until 1990 former territory of the FRG),technicians,2022,4448.2,females
2248,Estonia,technicians,2022,48.6,females
2249,Ireland,technicians,2022,145.8,females
2250,Greece,technicians,2022,109.6,females
2251,Spain,technicians,2022,812.6,females
2252,France,technicians,2022,2636.4,females
2253,Croatia,technicians,2022,109.5,females
2254,Italy,technicians,2022,1313.4,females
2255,Cyprus,technicians,2022,25.3,females
2256,Latvia,technicians,2022,63.1,females
2257,Lithuania,technicians,2022,62.1,females
2258,Luxembourg,technicians,2022,26.0,females
2259,Hungary,technicians,2022,413.1,females
2260,Malta,technicians,2022,12.6,females
2261,Netherlands,technicians,2022,766.3,females
2262,Austria,technicians,2022,329.9,females
2263,Poland,technicians,2022,1037.4,females
2264,Portugal,technicians,2022,239.8,females
2265,Romania,technicians,2022,273.3,females
2266,Slovenia,technicians,2022,67.3,females
2267,Slovakia,technicians,2022,192.8,females
2268,Finland,technicians,2022,253.4,females
2269,Sweden,technicians,2022,370.7,females
2270,Iceland,technicians,2022,12.9,females
2271,Norway,technicians,2022,163.5,females
2272,Switzerland,technicians,2022,343.0,females
2273,United Kingdom,technicians,2022,,females
2274,Montenegro,technicians,2022,,females
2275,North Macedonia,technicians,2022,,females
2276,Serbia,technicians,2022,166.0,females
2277,Turkey,technicians,2022,,females
2278,European Union,clerical_support,2022,12686.4,females
2282,Belgium,clerical_support,2022,370.3,females
2283,Bulgaria,clerical_support,2022,127.1,females
2284,Czechia,clerical_support,2022,326.4,females
2285,Denmark,clerical_support,2022,108.1,females
2286,Germany (until 1990 former territory of the FRG),clerical_support,2022,3450.9,females
2287,Estonia,clerical_support,2022,26.2,females
2288,Ireland,clerical_support,2022,156.5,females
2289,Greece,clerical_support,2022,272.7,females
2290,Spain,clerical_support,2022,1369.4,females
2291,France,clerical_support,2022,1745.4,females
2292,Croatia,clerical_support,2022,104.1,females
2293,Italy,clerical_support,2022,1730.9,females
2294,Cyprus,clerical_support,2022,36.0,females
2295,Latvia,clerical_support,2022,27.9,females
2296,Lithuania,clerical_support,2022,48.4,females
2297,Luxembourg,clerical_support,2022,10.1,females
2298,Hungary,clerical_support,2022,246.5,females
2299,Malta,clerical_support,2022,16.3,females
2300,Netherlands,clerical_support,2022,473.7,females
2301,Austria,clerical_support,2022,288.2,females
2302,Poland,clerical_support,2022,710.0,females
2303,Portugal,clerical_support,2022,336.0,females
2304,Romania,clerical_support,2022,231.0,females
2305,Slovenia,clerical_support,2022,41.7,females
2306,Finland,clerical_support,2022,87.1,females
2307,Sweden,clerical_support,2022,157.0,females
2308,Iceland,clerical_support,2022,4.7,females
2309,Norway,clerical_support,2022,85.6,females
2310,Switzerland,clerical_support,2022,318.6,females
2311,United Kingdom,clerical_support,2022,,females
2312,Montenegro,clerical_support,2022,,females
2313,North Macedonia,clerical_support,2022,,females
2314,Serbia,clerical_support,2022,140.4,females
2315,Turkey,clerical_support,2022,,females
