"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SVN","Slovenia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,21.6,,
"DNK","Denmark","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,22.9,,
"ESP","Spain","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,14.8,,
"ISL","Iceland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,48.1,,
"BEL","Belgium","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,16.7,,
"AUT","Austria","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,12.6,,
"DEU","Germany","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,21.5,,
"GBR","United Kingdom","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,21,,
"NLD","Netherlands","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,25.1,,
"POL","Poland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,12.3,,
"TUR","Türkiye","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,8.5,,
"ITA","Italy","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,15,,
"FRA","France","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,29.7,,
"NOR","Norway","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,42,,
"CZE","Czech Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,11.3,,
"HUN","Hungary","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,11.3,,
"SVK","Slovak Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,24,,
"LUX","Luxembourg","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,11.3,,
"SWE","Sweden","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,26.5,,
"EST","Estonia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,7.3,,
"GRC","Greece","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,8.4,,
"FIN","Finland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,29.8,,
"IRL","Ireland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,11.1,,
"PRT","Portugal","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,8.8,,
"HUN","Hungary","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,17.8,,
"AUT","Austria","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,20,,
"EST","Estonia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,8.1,,
"GRC","Greece","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,9.8,,
"BEL","Belgium","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,26,,
"SVK","Slovak Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,12.7,,
"ISL","Iceland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,44.2,,
"ESP","Spain","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,18.7,,
"LUX","Luxembourg","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,12.1,,
"DEU","Germany","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,26.1,,
"SWE","Sweden","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,32.6,,
"TUR","Türkiye","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,10.4,,
"GBR","United Kingdom","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,27.8,,
"IRL","Ireland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,15.3,,
"NLD","Netherlands","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,25.5,,
"LTU","Lithuania","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,14.3,,
"LVA","Latvia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,30.4,,
"FIN","Finland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,29.2,,
"PRT","Portugal","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,13.5,,
"ITA","Italy","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,28.6,,
"POL","Poland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,19.4,,
"CZE","Czech Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,10.4,,
"DNK","Denmark","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,25.8,,
"NOR","Norway","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,38.8,,
"SVN","Slovenia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,21.5,,
"FRA","France","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,35.6,,
"AUS","Australia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,26,,
"AUT","Austria","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,8.7,,
"AUT","Austria","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,18.1,,
"BEL","Belgium","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,10.5,,
"BEL","Belgium","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,28.6,,
"CAN","Canada","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,22.8,,
"CZE","Czech Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,12.2,,
"CZE","Czech Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,10.1,,
"DNK","Denmark","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,17.7,,
"DNK","Denmark","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,27.1,,
"FIN","Finland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,25.9,,
"FIN","Finland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,30.1,,
"FRA","France","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,12.3,,
"FRA","France","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,41.2,,
"DEU","Germany","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,12.6,,
"DEU","Germany","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,29.5,,
"GRC","Greece","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,6.2,,
"GRC","Greece","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,9.1,,
"HUN","Hungary","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,13.6,,
"HUN","Hungary","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,12.3,,
"ISL","Iceland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,15.8,,
"ISL","Iceland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,45.1,,
"IRL","Ireland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,8.4,,
"IRL","Ireland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,16.5,,
"ITA","Italy","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,4.5,,
"ITA","Italy","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,32.3,,
"JPN","Japan","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,4.8,,
"KOR","Korea","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,2.4,,
"LUX","Luxembourg","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,3.5,,
"LUX","Luxembourg","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,12.9,,
"MEX","Mexico","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,7.2,,
"NLD","Netherlands","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,14.9,,
"NLD","Netherlands","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,27.5,,
"NZL","New Zealand","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,29.6,,
"NOR","Norway","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,38.9,,
"NOR","Norway","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,42.6,,
"POL","Poland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,11.6,,
"POL","Poland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,18.8,,
"PRT","Portugal","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,5.4,,
"PRT","Portugal","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,14.3,,
"SVK","Slovak Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,21.6,,
"SVK","Slovak Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,12.5,,
"ESP","Spain","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,9.5,,
"ESP","Spain","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,20.3,,
"SWE","Sweden","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,26.4,,
"SWE","Sweden","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,36.9,,
"CHE","Switzerland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,17.5,,
"TUR","Türkiye","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,9.7,,
"TUR","Türkiye","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,12.6,,
"GBR","United Kingdom","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,13.3,,
"GBR","United Kingdom","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,27,,
"USA","United States","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,20.3,,
"BRA","Brazil","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,5.8,,
"CHL","Chile","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,7.7,,
"CHN","China (People's Republic of)","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,8.5,,
"COL","Colombia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,13.4,,
"EST","Estonia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,7,,
"EST","Estonia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,8.8,,
"IND","India","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,12.8,,
"IDN","Indonesia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,2.8,,
"ISR","Israel","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,21.8,,
"LVA","Latvia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,23.5,,
"LVA","Latvia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,28.6,,
"LVA","Latvia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,28.5,,
"SVN","Slovenia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,9.8,,
"SVN","Slovenia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,24.8,,
"ZAF","South Africa","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,18.7,,
"OAVG","OECD - Average","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,21,,
"AUS","Australia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,28.7,,
"AUT","Austria","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,11.1,,
"AUT","Austria","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,11.9,,
"AUT","Austria","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,17.1,,
"AUT","Austria","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,19.2,,
"BEL","Belgium","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,10.9,,
"BEL","Belgium","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,12.9,,
"BEL","Belgium","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,22.4,,
"BEL","Belgium","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,30.7,,
"CAN","Canada","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,25.8,,
"CZE","Czech Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,15.9,,
"CZE","Czech Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,16.4,,
"CZE","Czech Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,3.5,,
"CZE","Czech Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,14.5,,
"DNK","Denmark","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,16.3,,
"DNK","Denmark","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,20.8,,
"DNK","Denmark","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,24,,
"DNK","Denmark","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,30.3,,
"FIN","Finland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,26.5,,
"FIN","Finland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,28.6,,
"FIN","Finland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,29.2,,
