"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FIN","Finland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,32.8,,
"FRA","France","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,21.6,,
"FRA","France","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,25.1,,
"FRA","France","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,32.4,,
"FRA","France","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,43.4,,
"DEU","Germany","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,15.2,,
"DEU","Germany","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,17.9,,
"DEU","Germany","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,24.4,,
"DEU","Germany","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,31.9,,
"GRC","Greece","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,6.5,,
"GRC","Greece","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.9,,
"GRC","Greece","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,8.9,,
"GRC","Greece","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,11.3,,
"HUN","Hungary","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,5.3,,
"HUN","Hungary","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.4,,
"HUN","Hungary","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,11.8,,
"HUN","Hungary","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,14.5,,
"ISL","Iceland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,20.5,,
"ISL","Iceland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,36.2,,
"ISL","Iceland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,44.8,,
"ISL","Iceland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,43.5,,
"IRL","Ireland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,8.8,,
"IRL","Ireland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,8.7,,
"IRL","Ireland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,10.9,,
"IRL","Ireland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,17.6,,
"ITA","Italy","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,5.9,,
"ITA","Italy","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,10.8,,
"ITA","Italy","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,24.1,,
"ITA","Italy","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,34,,
"JPN","Japan","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.3,,
"KOR","Korea","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.1,,
"LUX","Luxembourg","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,5.6,,
"LUX","Luxembourg","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,9.7,,
"LUX","Luxembourg","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,11.7,,
"LUX","Luxembourg","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,12,,
"MEX","Mexico","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7.5,,
"NLD","Netherlands","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,17.8,,
"NLD","Netherlands","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,21.5,,
"NLD","Netherlands","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,24.9,,
"NLD","Netherlands","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,29.5,,
"NZL","New Zealand","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,30,,
"NOR","Norway","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,41.3,,
"NOR","Norway","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,43.7,,
"NOR","Norway","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,37.6,,
"NOR","Norway","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,42.1,,
"POL","Poland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,11.8,,
"POL","Poland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,11.8,,
"POL","Poland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,14.6,,
"POL","Poland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,20.1,,
"PRT","Portugal","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,5.9,,
"PRT","Portugal","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.4,,
"PRT","Portugal","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,9.5,,
"PRT","Portugal","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,16.2,,
"SVK","Slovak Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,14.6,,
"SVK","Slovak Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,13.8,,
"SVK","Slovak Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,18.2,,
"SVK","Slovak Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,15.1,,
"ESP","Spain","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,11.1,,
"ESP","Spain","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,12.3,,
"ESP","Spain","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,16.9,,
"ESP","Spain","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,22,,
"SWE","Sweden","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,24.7,,
"SWE","Sweden","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,25.5,,
"SWE","Sweden","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,27.6,,
"SWE","Sweden","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,36.3,,
"CHE","Switzerland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,21.3,,
"TUR","Türkiye","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,11,,
"TUR","Türkiye","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,9.6,,
"TUR","Türkiye","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,8.7,,
"TUR","Türkiye","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,13.4,,
"GBR","United Kingdom","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,16.3,,
"GBR","United Kingdom","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,18.8,,
"GBR","United Kingdom","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,24.2,,
"GBR","United Kingdom","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,27.2,,
"USA","United States","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,21.7,,
"BRA","Brazil","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,8.4,,
"CHL","Chile","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,8.2,,
"CHN","China (People's Republic of)","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.7,,
"COL","Colombia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,15.1,,
"EST","Estonia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,6.7,,
"EST","Estonia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.8,,
"EST","Estonia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,7.1,,
"EST","Estonia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7.4,,
"IND","India","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,13.8,,
"IDN","Indonesia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.3,,
"ISR","Israel","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,23.1,,
"LVA","Latvia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,26.6,,
"LVA","Latvia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,28.2,,
"LVA","Latvia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,31.7,,
"LVA","Latvia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,28.8,,
"LTU","Lithuania","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,13.1,,
"LTU","Lithuania","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,14,,
"LTU","Lithuania","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,17.8,,
"LTU","Lithuania","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,16.1,,
"LTU","Lithuania","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,16.5,,
"LTU","Lithuania","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,14.3,,
"LTU","Lithuania","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,14.3,,
"RUS","Russia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,6.8,,
"RUS","Russia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7,,
"SVN","Slovenia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,14.2,,
"SVN","Slovenia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,18.7,,
"SVN","Slovenia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,19.9,,
"SVN","Slovenia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,22.6,,
"ZAF","South Africa","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,21.4,,
"OAVG","OECD - Average","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,22.1,,
"AUS","Australia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,31.5,,
"AUS","Australia","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,31.2,,
"AUT","Austria","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,26.1,,
"AUT","Austria","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,31.3,,
"BEL","Belgium","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,32,,
"BEL","Belgium","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,35.9,,
"CAN","Canada","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,27,,
"CAN","Canada","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,29.1,,
"CZE","Czech Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,13.8,,
"CZE","Czech Republic","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,18.2,,
"DNK","Denmark","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,27.7,,
"DNK","Denmark","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,30,,
"FIN","Finland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,34.5,,
"FIN","Finland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,34.2,,
"FRA","France","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,43.9,,
"FRA","France","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,45.3,,
"DEU","Germany","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,33.8,,
"DEU","Germany","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,35.6,,
"GRC","Greece","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,9.1,,
"GRC","Greece","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,10.3,,
"HUN","Hungary","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,14.9,,
"HUN","Hungary","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,12.9,,
"ISL","Iceland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,45.7,,
"ISL","Iceland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,45.9,,
"IRL","Ireland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,18.7,,
"IRL","Ireland","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,26,,
"ITA","Italy","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,36.4,,
"ITA","Italy","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,36.1,,
"JPN","Japan","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.4,,
"JPN","Japan","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,8.4,,
"KOR","Korea","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.3,,
"KOR","Korea","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.3,,
"LUX","Luxembourg","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,13.3,,
"LUX","Luxembourg","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,13.1,,
"MEX","Mexico","EMP11","Female share of seats on boards of the largest publicly listed companies","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,7.3,,
