,Total,Women,Men,Total,Women,Men
European Union - 27 countries (from 2020),5345.0,1690.0,3655.0,100.0,31.6,68.4
European Union - 28 countries (1993-2020),5896.0,1905.0,3991.0,100.0,32.3,67.7
Belgium,205.0,76.0,129.0,100.0,37.1,62.9
Bulgaria,59.0,10.0,49.0,100.0,16.9,83.1
Czechia,61.0,13.0,48.0,100.0,21.3,78.7
Denmark,235.0,91.0,144.0,100.0,38.7,61.3
Germany,534.0,195.0,339.0,100.0,36.5,63.5
Estonia,96.0,8.0,88.0,100.0,8.3,91.7
Ireland,199.0,66.0,133.0,100.0,33.2,66.8
Greece,252.0,58.0,194.0,100.0,23.0,77.0
Spain,421.0,146.0,275.0,100.0,34.7,65.3
France,516.0,239.0,277.0,100.0,46.3,53.7
Croatia,156.0,42.0,114.0,100.0,26.9,73.1
Italy,409.0,162.0,247.0,100.0,39.6,60.4
Cyprus,164.0,16.0,148.0,100.0,9.8,90.2
Latvia,54.0,11.0,43.0,100.0,20.4,79.6
Lithuania,95.0,22.0,73.0,100.0,23.2,76.8
Luxembourg,80.0,19.0,61.0,100.0,23.8,76.3
Hungary,105.0,11.0,94.0,100.0,10.5,89.5
Malta,215.0,31.0,184.0,100.0,14.4,85.6
Netherlands,157.0,62.0,95.0,100.0,39.5,60.5
Austria,232.0,78.0,154.0,100.0,33.6,66.4
Poland,150.0,38.0,112.0,100.0,25.3,74.7
Portugal,188.0,59.0,129.0,100.0,31.4,68.6
Romania,122.0,21.0,101.0,100.0,17.2,82.8
Slovenia,126.0,30.0,96.0,100.0,23.8,76.2
Slovakia,45.0,13.0,32.0,100.0,28.9,71.1
Finland,186.0,67.0,119.0,100.0,36.0,64.0
Sweden,283.0,106.0,177.0,100.0,37.5,62.5
United Kingdom,551.0,215.0,336.0,100.0,39.0,61.0
EEA countries (non-EU),289.0,125.0,164.0,100.0,43.3,56.7
Iceland,104.0,49.0,55.0,100.0,47.1,52.9
Norway,185.0,76.0,109.0,100.0,41.1,58.9
