,Country,Quality of support network,Educational Attainment,Years in education,Life satisfaction,Value
0,Australia,93.0,84.0,20.0,7.1,34.8
1,Austria,92.0,86.0,17.0,7.2,34.6
2,Belgium,90.0,80.0,19.0,6.8,37.9
3,Canada,93.0,92.0,17.0,7.0,32.9
4,Czech Republic,96.0,94.0,18.0,6.9,23.0
5,Denmark,95.0,82.0,19.0,7.5,34.9
6,Finland,96.0,91.0,20.0,7.9,35.2
7,France,94.0,81.0,17.0,6.7,45.3
8,Germany,90.0,86.0,18.0,7.3,36.0
9,Greece,78.0,76.0,19.0,5.8,19.6
10,Hungary,94.0,86.0,16.0,6.0,9.4
11,Iceland,98.0,76.0,19.0,7.6,47.1
12,Ireland,96.0,85.0,18.0,7.0,30.2
13,Italy,89.0,63.0,17.0,6.5,38.8
14,Korea,80.0,89.0,17.0,5.8,8.7
15,Luxembourg,91.0,74.0,15.0,7.4,22.4
16,Mexico,77.0,42.0,15.0,6.0,10.6
17,Netherlands,94.0,81.0,19.0,7.5,38.1
18,New Zealand,95.0,81.0,18.0,7.3,43.5
19,Norway,96.0,82.0,18.0,7.3,41.5
20,Poland,94.0,93.0,18.0,6.1,24.7
21,Portugal,87.0,55.0,17.0,5.8,31.0
22,Slovak Republic,95.0,92.0,16.0,6.5,27.7
23,Spain,93.0,63.0,18.0,6.5,32.6
24,Sweden,94.0,84.0,20.0,7.3,37.9
25,Switzerland,94.0,89.0,17.0,7.5,30.0
26,TÃ¼rkiye,85.0,42.0,19.0,4.9,18.0
27,United Kingdom,93.0,82.0,17.0,6.8,37.8
28,United States,94.0,92.0,17.0,7.0,29.7
29,Brazil,83.0,57.0,16.0,6.1,16.9
30,Chile,88.0,67.0,17.0,6.2,15.2
31,Estonia,95.0,91.0,18.0,6.5,9.1
32,Israel,95.0,88.0,16.0,7.2,26.7
33,Latvia,92.0,89.0,18.0,6.2,22.2
34,Russia,89.0,95.0,16.0,5.5,12.0
35,Slovenia,95.0,90.0,18.0,6.5,19.4
36,Colombia,80.0,59.0,14.0,5.7,12.9
37,Lithuania,89.0,94.0,18.0,6.4,22.3
