"Data Source","World Development Indicators",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Aruba","ABW","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90000009536743","","","4.30000019073486","","","5.90000009536743","",
"Africa Western and Central","AFW","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8000001907349","","","","","18.2000007629395","","","","","","","",
"Albania","ALB","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7999992370605","24.3999996185303","22","16.2000007629395","","14.6999998092651","29.2999992370605","20.6000003814697","19.2999992370605","24","22.6000003814697","31.6000003814697","41.2999992370605","","",
"Andorra","AND","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1999998092651","15.6999998092651","","17.7000007629395","",
"Argentina","ARG","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6000003814697","26.2999992370605","29.3999996185303","","29.8999996185303","34.4000015258789","32.0999984741211","30.2000007629395","32.2999992370605","36.5","38.5999984741211","","","32.5999984741211","33.2000007629395","33.0999984741211","37","37.4000015258789",
"Armenia","ARM","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5","27.6000003814697","29.8999996185303","32.9000015258789","35","35.2999992370605","36.2000007629395","35.0999984741211","33.7999992370605","34.5999984741211","34.2000007629395","",
"Austria","AUT","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1000003814697","29.3999996185303","30.7999992370605","28.5","22.2000007629395","21.5","21","21","25.2000007629395","23.2999992370605","25.3999996185303","26.1000003814697","27.1000003814697","26.2999992370605","27.7999992370605","27.8999996185303","29.5","29.2000007629395","28.8999996185303","32","31.2999992370605","",
"Azerbaijan","AZE","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Burundi","BDI","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belgium","BEL","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5","28.3999996185303","28","27.2999992370605","26.8999996185303","30.2000007629395","31.1000003814697","33.5999984741211","31.8999996185303","34.5999984741211","34.7999992370605","30.5","31.7000007629395","30.7999992370605","31.2999992370605","31","32","32.9000015258789","33.5","31.8999996185303","34.5999984741211","",
"Benin","BEN","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Burkina Faso","BFA","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","","",
"Bangladesh","BGD","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8999996185303","","","","10","","","","","","","11.5","","","","",
"Bulgaria","BGR","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5","40.5","42.2999992370605","37.7999992370605","41.4000015258789","40.5999984741211","37.5999984741211","36.4000015258789","36.5","35.7999992370605","38.5999984741211","37","35.5","36","35.4000015258789","37.4000015258789","39.2999992370605","39.2999992370605","39.2999992370605","39.2000007629395","42.4000015258789","",
"Bahrain","BHR","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7000007629395","20.2999992370605","33.2999992370605","27.7000007629395","23.7999992370605","22.6000003814697","23","21.3999996185303","24.2000007629395","24.2000007629395","18.7999992370605","18.7999992370605","26.1000003814697","25.3999996185303","24.8999996185303","20.3999996185303",
"Belarus","BLR","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","47.5999984741211","44.7000007629395","45.7999992370605","47.7999992370605","",
"Belize","BLZ","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0999984741211","41.7000007629395","","","","","",
"Bermuda","BMU","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7000007629395","37.9000015258789","18.5","","","","32","","29","34.7000007629395","35.0999984741211","","35.7000007629395","32","31.1000003814697","35.5","34.4000015258789","30","26.7999992370605","30.3999996185303","28.2000007629395","30.8999996185303","",
"Brazil","BRA","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","34.2000007629395","35.7000007629395","38.0999984741211","36.2999992370605","37.7000007629395","35.7999992370605","35.2000007629395","","36.5999984741211","35.5999984741211","36.2000007629395","36.5","37.0999984741211","37.5","37.5999984741211","37.7999992370605","37.5","35.4000015258789","37.0999984741211",
"Barbados","BRB","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.2999992370605","52.2999992370605","52.9000015258789","49.4000015258789","47.7000007629395","","",
"Brunei Darussalam","BRN","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5","","","37","34.5999984741211","32.2999992370605","37.4000015258789","",
"Bhutan","BTN","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6000003814697","","","","","","","","","","57.7999992370605","56.7000007629395","",
"Central African Republic","CAF","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1000003814697","30.1000003814697","44.5999984741211","50.2999992370605","47.7999992370605","41.9000015258789","49.0999984741211","45.4000015258789","44.7999992370605","46.5999984741211","47.0999984741211","28.7000007629395","28.7000007629395","28.3999996185303","28.5","30.3999996185303","30.7999992370605","28.7999992370605","30.5","32.5","31.8999996185303","",
"Channel Islands","CHI","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5","","29","","31.6000003814697","","33.5999984741211","","35.5","","","42.5999984741211","","","28.7999992370605","","","28.2999992370605","","48.5","","44.7000007629395","","46.4000015258789","","43.0999984741211","","","","",
"China","CHN","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2000007629395","22.2000007629395","","","","",
"Cameroon","CMR","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Dem. Rep.","COD","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","","","","","","","","","","","","","","","","",
"Congo, Rep.","COG","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Colombia","COL","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","28.7000007629395","28.5","27","","39.5999984741211","28.8999996185303","26.7999992370605","26.3999996185303","27","27","28.7000007629395","28.2999992370605","28.6000003814697","29","29.2999992370605","30.3999996185303","31","30.1000003814697","30.2999992370605",
"Comoros","COM","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2000007629395","26.2999992370605","29","26.2000007629395","24.8999996185303","29.8999996185303","26.6000003814697","","","","","","","","","","41.4000015258789","37.5","42.7999992370605","62.0999984741211","41.5999984741211",
"Caribbean small states","CSS","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5","18.5","17.2999992370605","17.8999996185303","17","17.1000003814697","17.2000007629395","17.7000007629395","20.3999996185303","13.8000001907349","14.3000001907349","14.6999998092651","16.3999996185303","18.7000007629395","18.1000003814697","25.2000007629395","27","22.3999996185303","19.7000007629395","23.7000007629395","25.2000007629395","",
"Czech Republic","CZE","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7999992370605","29.2999992370605","28.5","31.7000007629395","30.2999992370605","31.6000003814697","30.7000007629395","29.5","29.2999992370605","28.8999996185303","27.7999992370605","24","23.1000003814697","24.5","26.6000003814697","27.7999992370605","23.1000003814697","24.1000003814697","26.6000003814697","26.6000003814697","27.3999996185303","",
"Germany","DEU","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7000007629395","20.6000003814697","22","23.1000003814697","22.7999992370605","23.6000003814697","24.2000007629395","24.7999992370605","25.7000007629395","26.7999992370605","27.5","27.8999996185303","27.1000003814697","27.5","27.7999992370605","28","28.1000003814697","28.2000007629395","28.6000003814697","28.6000003814697","27.1000003814697","",
"Djibouti","DJI","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7000007629395","16.7000007629395","18","20","18.8999996185303","20.6000003814697","19.2000007629395","25.2999992370605","18.2999992370605","18.7999992370605","17.7000007629395","28.5","24.5","23.7000007629395","23.3999996185303","26.2000007629395","28","27","26.2999992370605","26.6000003814697","28","",
"Dominican Republic","DOM","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9000015258789","40","31.5","39","40.2999992370605","45.0999984741211","45","38.5999984741211","37.5","45.4000015258789","46.2000007629395","51.7999992370605","58","46.5999984741211","46.7000007629395","48.2999992370605","47.5999984741211","51.2999992370605","45.5999984741211","50.5999984741211","47.5999984741211","",
"Algeria","DZA","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4000015258789","32.9000015258789","33.7000007629395","30.2000007629395","40.0999984741211","33.5999984741211","32.7000007629395","33.5999984741211","43.9000015258789","43.2000007629395","34.5999984741211","35.7000007629395","33.5","34","35.2999992370605","35.5","37.2999992370605","39.4000015258789","37.5999984741211",
"Egypt, Arab Rep.","EGY","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8999996185303","14","13.8999996185303","13.5","9.69999980926514","7.09999990463257","","6.40000009536743","7.09999990463257","6.40000009536743","7.40000009536743","7.09999990463257","","",
"Euro area","EMU","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5","17.6000003814697","18.1000003814697","15.8999996185303","19.1000003814697","21.5","23.1000003814697","23.7999992370605","23.7000007629395","24.7000007629395","27.1000003814697","28.1000003814697","28.7999992370605","29.3999996185303","29.5","30.3999996185303","30.2999992370605","30.8999996185303","31.8999996185303","33.7000007629395","36.5","",
"Estonia","EST","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7999992370605","38.2000007629395","37.2000007629395","34.7999992370605","41.2000007629395","41","39.5999984741211","34.9000015258789","36.5999984741211","34.2999992370605","38.4000015258789","34.5999984741211","31.6000003814697","32.7999992370605","30.7999992370605","28.1000003814697","31.7999992370605","34.7000007629395","33.5","35.5","35.9000015258789","",
"Ethiopia","ETH","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1000003814697","","","","","","15.1000003814697","","","","","","","","21.1000003814697","","","","","","","","",
"European Union","EUU","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6000003814697","29.7000007629395","30.2000007629395","30.8999996185303","30.7000007629395","32.7000007629395","33.9000015258789","32.2999992370605","33.5999984741211","34.7000007629395","34.2999992370605","31.1000003814697","29.7000007629395","29.5","34.2999992370605","33.5","34.0999984741211","31.3999996185303","32","36.7999992370605","37.5","",
"Fiji","FJI","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7000007629395","","","","","38.5999984741211","","","","","",
"France","FRA","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7000007629395","32.5999984741211","34.5","32.5","33.0999984741211","36.2999992370605","37","36.5","36.7999992370605","37.4000015258789","38.5","39.0999984741211","39.2000007629395","35.5999984741211","32","31","31.2000007629395","32.5999984741211","34.4000015258789","34.2999992370605","34.9000015258789","",
"Faroe Islands","FRO","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2000007629395","","","","","","","",
"Gabon","GAB","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7000007629395","29.6000003814697","31.3999996185303","31.5","32.5","33.5999984741211","34.2999992370605","34.4000015258789","34.7999992370605","35.4000015258789","36","32.0999984741211","32.4000015258789","32.2999992370605","32.9000015258789","32.4000015258789","33.7999992370605","34.4000015258789","34.2000007629395","34.9000015258789","","",
"Georgia","GEO","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","29.7999992370605","33.5","31","32.7999992370605","33.7999992370605","38.7999992370605","44.2000007629395","32","35.7000007629395","36.7000007629395","33.7999992370605","",
"Ghana","GHA","Female share of employment in senior and middle management (%)","SL.EMP.SMGT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6000003814697","","","","","","","26.7000007629395","","33.0999984741211","","26.6000003814697","","","","",
